3, main(String[]), 1.0, 2, 
4, ErrorWindows(java.lang.String, java.lang.String), 2.0, 2, 
5, initialize(javax.swing.JSeparator, javax.swing.JEditorPane, javax.swing.JButton, java.awt.TextArea), 0.0, 2, 
7, HomePage(), 0.0, 6, 
8, initialize(java.lang.String, javax.swing.JLabel, javax.swing.JButton, javax.swing.JButton), 0.0, 6, 
9, launch(), 0.0, 6, 
10, main(String[]), 1.0, 6, 
12, run(it.unimib.disco.essere.WekaNose.gui.ErrorWindows, java.lang.Exception), 0.0, 11, 
15, actionPerformed(java.awt.event.ActionEvent, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo), 1.0, 14, 
18, actionPerformed(java.awt.event.ActionEvent, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator), 1.0, 17, 
21, actionPerformed(java.awt.event.ActionEvent), 1.0, 20, 
24, run(it.unimib.disco.essere.WekaNose.gui.HomePage, java.lang.Exception), 0.0, 23, 
27, main(String[]), 1.0, 26, 
29, initialize(javax.swing.JEditorPane, javax.swing.JButton, javax.swing.JSeparator, javax.swing.JButton, java.awt.TextArea), 0.0, 26, 
31, run(it.unimib.disco.essere.WekaNose.gui.FinalWindows, java.lang.Exception), 0.0, 30, 
34, actionPerformed(java.awt.event.ActionEvent), 1.0, 33, 
37, actionPerformed(java.io.StringWriter, java.awt.event.ActionEvent, it.unimib.disco.essere.WekaNose.gui.ErrorWindows, java.lang.Exception), 1.0, 36, 
40, run(it.unimib.disco.essere.WekaNose.gui.HomePage, java.lang.Exception), 0.0, 39, 
44, DatasetLogger(), 0.0, 43, 
45, getInstance(), 0.0, 43, 
46, severe(java.lang.String, java.lang.Object), 2.0, 43, 
47, warning(java.lang.String, java.lang.Object), 2.0, 43, 
48, info(java.lang.Object, java.lang.String), 2.0, 43, 
50, getLoggedMessages(), 0.0, 43, 
54, setMetric(java.lang.String), 1.0, 51, 
55, setLevel(java.lang.String), 1.0, 51, 
56, setSymbol(java.lang.String), 1.0, 51, 
57, setNum1(int), 1.0, 51, 
58, setNum2(int), 1.0, 51, 
59, getMetric(), 0.0, 51, 
60, getLevel(), 0.0, 51, 
61, getSymbol(), 0.0, 51, 
62, getNum1(), 0.0, 51, 
63, getNum2(), 0.0, 51, 
64, toString(java.lang.String), 0.0, 51, 
67, queryMethod(java.sql.Statement, java.sql.ResultSet), 1.0, 65, 
68, queryClass(java.sql.Statement, java.sql.ResultSet), 1.0, 65, 
69, queryPackage(java.sql.Statement, java.sql.ResultSet), 1.0, 65, 
70, queryAdvisor(java.sql.ResultSet, it.unimib.disco.essere.WekaNose.dfcm4j.Condition, java.sql.Statement, java.lang.String, java.lang.String), 2.0, 65, 
71, printResultQuery(java.lang.String, java.lang.String, java.sql.ResultSet, int, java.io.PrintWriter), 2.0, 65, 
72, main(String[], it.unimib.disco.essere.WekaNose.dfcm4j.Condition, java.util.ArrayList, java.lang.Exception), 1.0, 65, 
74, WorkspaceHandler(java.lang.String), 1.0, 73, 
75, addSource(java.lang.String), 1.0, 73, 
76, generateNewFolder(boolean, boolean, java.lang.String, int), 2.0, 73, 
77, removeSource(java.lang.String, java.io.File), 1.0, 73, 
78, databasesIterator(java.util.ArrayList, java.lang.String), 0.0, 73, 
79, getPath(), 0.0, 73, 
80, getProjectsCreated(), 0.0, 73, 
81, getResultsQuery(), 0.0, 73, 
82, addResultsQuery(java.lang.String), 1.0, 73, 
85, sampleInstaces(int, int, int, java.lang.String, java.lang.String), 1.0, 83, 
86, loadProject(java.lang.String, java.lang.String, java.util.List), 2.0, 83, 
87, selectRandom(java.lang.String, java.util.Random, java.util.List), 1.0, 83, 
88, printChosenInstace(java.lang.String, java.io.File, java.io.FileWriter, java.lang.String, java.lang.String), 0.0, 83, 
89, loadMetrics(java.lang.String, java.lang.String, java.lang.String, java.lang.Integer, String[], java.lang.String, int, java.util.Hashtable, java.util.List, java.lang.String), 2.0, 83, 
90, getRows(), 0.0, 83, 
93, genereateSQLite(java.lang.String, java.lang.String, java.lang.Exception, java.lang.String), 2.0, 91, 
94, performQuery(java.util.List, it.unimib.disco.essere.WekaNose.dfcm4j.DatabaseHandler, java.lang.String), 1.0, 91, 
95, generateDataset(java.io.File, java.lang.String, it.unimib.disco.essere.WekaNose.dfcm4j.GenerateRows, java.io.FileWriter, DatasetRow[], it.unimib.disco.essere.WekaNose.dfcm4j.DatasetRow), 1.0, 91, 
96, isMethodLevel(), 0.0, 91, 
97, getName(), 0.0, 91, 
98, getWorkspace(), 0.0, 91, 
99, main(String[], it.unimib.disco.essere.WekaNose.dfcm4j.DatasetCreator, java.util.ArrayList, it.unimib.disco.essere.WekaNose.dfcm4j.Condition, it.unimib.disco.essere.WekaNose.dfcm4j.Condition, java.lang.Exception), 1.0, 91, 
103, getHeader(java.lang.String, java.lang.String, boolean, java.lang.String), 2.0, 100, 
104, toString(java.lang.String, java.lang.String, java.lang.String, java.lang.NullPointerException), 0.0, 100, 
107, main(String[]), 1.0, 106, 
108, DFCM4JForm(it.unimib.disco.essere.WekaNose.dfcm4j.DatasetCreator, int), 2.0, 106, 
109, initialize(javax.swing.JFormattedTextField, javax.swing.JEditorPane, javax.swing.JEditorPane, javax.swing.JEditorPane, javax.swing.JEditorPane, javax.swing.JFormattedTextField, javax.swing.JEditorPane, javax.swing.JButton, javax.swing.JButton, javax.swing.JFormattedTextField, javax.swing.JEditorPane, javax.swing.JSeparator, javax.swing.JEditorPane, javax.swing.JFormattedTextField, javax.swing.JEditorPane, javax.swing.JFormattedTextField, javax.swing.JButton, javax.swing.JFormattedTextField, javax.swing.JFormattedTextField, javax.swing.JFileChooser, javax.swing.JEditorPane, javax.swing.JEditorPane, javax.swing.JEditorPane, javax.swing.JFormattedTextField, javax.swing.JEditorPane, javax.swing.JFileChooser, javax.swing.JButton, javax.swing.JFormattedTextField, javax.swing.JEditorPane, javax.swing.JButton, javax.swing.JEditorPane), 0.0, 106, 
110, updateArgs(java.lang.String, java.lang.String), 2.0, 106, 
112, run(it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm, java.lang.Exception), 0.0, 111, 
115, actionPerformed(java.awt.event.ActionEvent, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm), 1.0, 114, 
118, actionPerformed(java.awt.event.ActionEvent, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm), 1.0, 117, 
121, mousePressed(java.awt.event.MouseEvent, java.lang.String), 1.0, 120, 
123, actionPerformed(java.io.StringWriter, java.awt.event.ActionEvent, it.unimib.disco.essere.WekaNose.gui.ErrorWindows, long, it.unimib.disco.essere.WekaNose.exception.DFCM4JException), 1.0, 122, 
126, keyReleased(boolean, java.awt.event.KeyEvent, String[], java.lang.String), 1.0, 125, 
128, keyReleased(java.awt.event.KeyEvent), 1.0, 127, 
130, mouseClicked(java.awt.event.MouseEvent, int, java.io.File), 1.0, 129, 
132, mouseClicked(java.awt.event.MouseEvent, int, java.io.File), 1.0, 131, 
134, main(String[]), 1.0, 133, 
135, ConditionForm(it.unimib.disco.essere.WekaNose.dfcm4j.DatasetCreator), 1.0, 133, 
136, initialize(javax.swing.JEditorPane, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel, javax.swing.JEditorPane, javax.swing.JButton, javax.swing.JButton, javax.swing.JEditorPane, javax.swing.JScrollPane, javax.swing.JEditorPane, javax.swing.JEditorPane, javax.swing.JEditorPane, javax.swing.JEditorPane, java.awt.GridLayout, javax.swing.JButton), 0.0, 133, 
139, run(it.unimib.disco.essere.WekaNose.dfcm4j.DatasetCreator, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm, java.lang.Exception), 0.0, 138, 
142, main(String[]), 1.0, 141, 
143, DatasetInfo(), 0.0, 141, 
144, initialize(javax.swing.JButton, javax.swing.JFormattedTextField, javax.swing.JEditorPane, javax.swing.JEditorPane, javax.swing.JSpinner, javax.swing.JEditorPane, javax.swing.JEditorPane, javax.swing.JEditorPane, javax.swing.JComboBox, javax.swing.JTextPane), 0.0, 141, 
146, mousePressed(java.awt.event.MouseEvent, java.lang.String), 1.0, 145, 
148, actionPerformed(java.io.StringWriter, java.awt.event.ActionEvent, int, it.unimib.disco.essere.WekaNose.gui.ErrorWindows, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel, it.unimib.disco.essere.WekaNose.gui.FinalWindows, java.lang.Exception), 1.0, 147, 
151, mouseClicked(java.awt.event.MouseEvent, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel), 1.0, 150, 
153, mouseClicked(java.awt.event.MouseEvent, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm), 1.0, 152, 
155, run(it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo, java.lang.Exception), 0.0, 154, 
158, ConditionJPanel(javax.swing.JButton), 0.0, 157, 
160, actionPerformed(it.unimib.disco.essere.WekaNose.dfcm4j.DatasetCreator, java.io.StringWriter, java.awt.event.ActionEvent, it.unimib.disco.essere.WekaNose.gui.ErrorWindows, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm, it.unimib.disco.essere.WekaNose.exception.WorkspaceException), 1.0, 159, 
163, itemStateChanged(java.awt.event.ItemEvent), 1.0, 162, 
166, mouseClicked(java.awt.event.MouseEvent), 1.0, 165, 
168, keyReleased(boolean, java.awt.event.KeyEvent, String[], java.lang.String), 1.0, 167, 
171, MLAHandler(), 0.0, 170, 
172, MLAHandler(java.lang.String, it.unimib.disco.essere.load.LoaderProperties), 1.0, 170, 
173, generateProperties(java.io.File, java.util.List, java.lang.String, java.lang.String, java.io.FileWriter, int, java.lang.String, java.lang.Exception), 2.0, 170, 
175, generateNewFolder(boolean, java.lang.String, java.lang.String, int), 1.0, 170, 
176, getResultsPath(), 0.0, 170, 
179, NotValidConditionException(java.lang.String), 1.0, 178, 
180, getMessage(), 0.0, 178, 
182, WorkspaceException(java.lang.String), 1.0, 181, 
183, getMessage(), 0.0, 181, 
185, DFCM4JException(java.lang.Exception), 1.0, 184, 
186, getException(), 0.0, 184, 
187, getMessage(), 0.0, 184, 
190, main(String[]), 1.0, 189, 
191, PropertiesCreator(), 0.0, 189, 
192, initialize(javax.swing.JScrollPane, javax.swing.JButton, javax.swing.JEditorPane, javax.swing.JSpinner, javax.swing.JEditorPane, javax.swing.JEditorPane, javax.swing.JSeparator, javax.swing.JEditorPane, javax.swing.JEditorPane, javax.swing.JSeparator, javax.swing.JFormattedTextField, javax.swing.JComboBox, javax.swing.JCheckBox, javax.swing.JSpinner, javax.swing.JEditorPane, javax.swing.JButton, javax.swing.JEditorPane, javax.swing.JEditorPane, javax.swing.JButton, javax.swing.JButton, javax.swing.JFormattedTextField, javax.swing.JEditorPane, javax.swing.JFileChooser, javax.swing.JFileChooser, javax.swing.JEditorPane, javax.swing.JEditorPane, javax.swing.JComboBox, javax.swing.JEditorPane), 0.0, 189, 
193, prepareStringClassifier(java.lang.String, java.lang.String, weka.gui.GenericObjectEditor, Object[], java.lang.Object, java.lang.Object), 1.0, 189, 
195, run(it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator, java.lang.Exception), 0.0, 194, 
198, mousePressed(java.awt.event.MouseEvent, java.lang.String), 1.0, 197, 
199, mouseClicked(it.unimib.disco.essere.WekaNose.outline.MLAHandler, java.io.StringWriter, java.awt.event.MouseEvent, java.util.ArrayList, it.unimib.disco.essere.WekaNose.gui.FinalWindows, it.unimib.disco.essere.WekaNose.gui.ErrorWindows, weka.gui.GenericObjectEditor, java.lang.Exception), 1.0, 197, 
201, keyReleased(java.awt.event.KeyEvent), 1.0, 200, 
203, mouseClicked(java.awt.event.MouseEvent, java.io.File, int), 1.0, 202, 
205, keyReleased(java.awt.event.KeyEvent), 1.0, 204, 
207, mouseClicked(java.awt.event.MouseEvent, java.io.File, int), 1.0, 206, 
209, mouseClicked(java.awt.event.MouseEvent), 1.0, 208, 
211, AlgorithmPanel(int, weka.gui.PropertyPanel, javax.swing.JButton), 1.0, 210, 
213, mouseClicked(java.awt.event.MouseEvent), 1.0, 212, 
