216, ErrorWindows, NOMNAMM, 3.0, 215, 
216, ErrorWindows, NOM, 3.0, 215, 
216, ErrorWindows, LOC, 74.0, 215, 
216, ErrorWindows, WMC, 3.0, 215, 
216, ErrorWindows, NOA, 3.0, 215, 
216, ErrorWindows, WMCNAMM, 3.0, 215, 
216, ErrorWindows, AMW, 1.0, 215, 
216, ErrorWindows, LOCNAMM, 74.0, 215, 
216, ErrorWindows, NOAM, 0.0, 215, 
216, ErrorWindows, ATFD, 0.0, 215, 
216, ErrorWindows, DIT, 1.0, 215, 
216, ErrorWindows, NOC, 0.0, 215, 
216, ErrorWindows, CBO, 0.0, 215, 
216, ErrorWindows, FANOUT, 2.0, 215, 
216, ErrorWindows, NMO, 0.0, 215, 
216, ErrorWindows, WOC, 1.0, 215, 
216, ErrorWindows, NOII, 0.0, 215, 
216, ErrorWindows, RFC, 5.0, 215, 
216, ErrorWindows, CFNAMM, 12.0, 215, 
216, ErrorWindows, LCOM5, 1.0, 215, 
216, ErrorWindows, NOPA, 0.0, 215, 
216, ErrorWindows, TCC, 1.0, 215, 
216, ErrorWindows, AMWNAMM, 1.0, 215, 
216, ErrorWindows, NIM, 0.0, 215, 
216, ErrorWindows, NOCS, 2.0, 215, 
220, it.unimib.disco.essere.WekaNose.gui.ErrorWindows$1, NOMNAMM, 1.0, 215, 
220, it.unimib.disco.essere.WekaNose.gui.ErrorWindows$1, NOM, 1.0, 215, 
220, it.unimib.disco.essere.WekaNose.gui.ErrorWindows$1, LOC, 10.0, 215, 
220, it.unimib.disco.essere.WekaNose.gui.ErrorWindows$1, WMC, 2.0, 215, 
220, it.unimib.disco.essere.WekaNose.gui.ErrorWindows$1, NOA, 0.0, 215, 
220, it.unimib.disco.essere.WekaNose.gui.ErrorWindows$1, WMCNAMM, 2.0, 215, 
220, it.unimib.disco.essere.WekaNose.gui.ErrorWindows$1, AMW, 2.0, 215, 
220, it.unimib.disco.essere.WekaNose.gui.ErrorWindows$1, LOCNAMM, 10.0, 215, 
220, it.unimib.disco.essere.WekaNose.gui.ErrorWindows$1, NOAM, 0.0, 215, 
220, it.unimib.disco.essere.WekaNose.gui.ErrorWindows$1, ATFD, 1.0, 215, 
220, it.unimib.disco.essere.WekaNose.gui.ErrorWindows$1, DIT, 1.0, 215, 
220, it.unimib.disco.essere.WekaNose.gui.ErrorWindows$1, CBO, 1.0, 215, 
220, it.unimib.disco.essere.WekaNose.gui.ErrorWindows$1, FANOUT, 1.0, 215, 
220, it.unimib.disco.essere.WekaNose.gui.ErrorWindows$1, NMO, 0.0, 215, 
220, it.unimib.disco.essere.WekaNose.gui.ErrorWindows$1, NOII, 1.0, 215, 
220, it.unimib.disco.essere.WekaNose.gui.ErrorWindows$1, RFC, 2.0, 215, 
220, it.unimib.disco.essere.WekaNose.gui.ErrorWindows$1, CFNAMM, 4.0, 215, 
220, it.unimib.disco.essere.WekaNose.gui.ErrorWindows$1, LCOM5, 0.0, 215, 
220, it.unimib.disco.essere.WekaNose.gui.ErrorWindows$1, NOPA, 0.0, 215, 
220, it.unimib.disco.essere.WekaNose.gui.ErrorWindows$1, TCC, 1.0, 215, 
220, it.unimib.disco.essere.WekaNose.gui.ErrorWindows$1, AMWNAMM, 2.0, 215, 
220, it.unimib.disco.essere.WekaNose.gui.ErrorWindows$1, NIM, 0.0, 215, 
220, it.unimib.disco.essere.WekaNose.gui.ErrorWindows$1, NOCS, 0.0, 215, 
223, it.unimib.disco.essere.WekaNose.gui.ErrorWindows$2, NOMNAMM, 1.0, 215, 
223, it.unimib.disco.essere.WekaNose.gui.ErrorWindows$2, NOM, 1.0, 215, 
223, it.unimib.disco.essere.WekaNose.gui.ErrorWindows$2, LOC, 5.0, 215, 
223, it.unimib.disco.essere.WekaNose.gui.ErrorWindows$2, WMC, 1.0, 215, 
223, it.unimib.disco.essere.WekaNose.gui.ErrorWindows$2, NOA, 0.0, 215, 
223, it.unimib.disco.essere.WekaNose.gui.ErrorWindows$2, WMCNAMM, 1.0, 215, 
223, it.unimib.disco.essere.WekaNose.gui.ErrorWindows$2, AMW, 1.0, 215, 
223, it.unimib.disco.essere.WekaNose.gui.ErrorWindows$2, LOCNAMM, 5.0, 215, 
223, it.unimib.disco.essere.WekaNose.gui.ErrorWindows$2, NOAM, 0.0, 215, 
223, it.unimib.disco.essere.WekaNose.gui.ErrorWindows$2, ATFD, 1.0, 215, 
223, it.unimib.disco.essere.WekaNose.gui.ErrorWindows$2, DIT, 1.0, 215, 
223, it.unimib.disco.essere.WekaNose.gui.ErrorWindows$2, CBO, 1.0, 215, 
223, it.unimib.disco.essere.WekaNose.gui.ErrorWindows$2, FANOUT, 0.0, 215, 
223, it.unimib.disco.essere.WekaNose.gui.ErrorWindows$2, NMO, 0.0, 215, 
223, it.unimib.disco.essere.WekaNose.gui.ErrorWindows$2, NOII, 1.0, 215, 
223, it.unimib.disco.essere.WekaNose.gui.ErrorWindows$2, RFC, 1.0, 215, 
223, it.unimib.disco.essere.WekaNose.gui.ErrorWindows$2, CFNAMM, 0.0, 215, 
223, it.unimib.disco.essere.WekaNose.gui.ErrorWindows$2, LCOM5, 0.0, 215, 
223, it.unimib.disco.essere.WekaNose.gui.ErrorWindows$2, NOPA, 0.0, 215, 
223, it.unimib.disco.essere.WekaNose.gui.ErrorWindows$2, TCC, 1.0, 215, 
223, it.unimib.disco.essere.WekaNose.gui.ErrorWindows$2, AMWNAMM, 1.0, 215, 
223, it.unimib.disco.essere.WekaNose.gui.ErrorWindows$2, NIM, 0.0, 215, 
223, it.unimib.disco.essere.WekaNose.gui.ErrorWindows$2, NOCS, 0.0, 215, 
226, HomePage, NOMNAMM, 4.0, 215, 
226, HomePage, NOM, 4.0, 215, 
226, HomePage, LOC, 89.0, 215, 
226, HomePage, WMC, 5.0, 215, 
226, HomePage, NOA, 1.0, 215, 
226, HomePage, WMCNAMM, 5.0, 215, 
226, HomePage, AMW, 1.25, 215, 
226, HomePage, LOCNAMM, 89.0, 215, 
226, HomePage, NOAM, 0.0, 215, 
226, HomePage, ATFD, 0.0, 215, 
226, HomePage, DIT, 1.0, 215, 
226, HomePage, NOC, 0.0, 215, 
226, HomePage, CBO, 0.0, 215, 
226, HomePage, FANOUT, 4.0, 215, 
226, HomePage, NMO, 0.0, 215, 
226, HomePage, WOC, 1.0, 215, 
226, HomePage, NOII, 0.0, 215, 
226, HomePage, RFC, 8.0, 215, 
226, HomePage, CFNAMM, 26.0, 215, 
226, HomePage, LCOM5, 1.0, 215, 
226, HomePage, NOPA, 0.0, 215, 
226, HomePage, TCC, 0.0, 215, 
226, HomePage, AMWNAMM, 1.25, 215, 
226, HomePage, NIM, 0.0, 215, 
226, HomePage, NOCS, 4.0, 215, 
231, it.unimib.disco.essere.WekaNose.gui.HomePage$1, NOMNAMM, 1.0, 215, 
231, it.unimib.disco.essere.WekaNose.gui.HomePage$1, NOM, 1.0, 215, 
231, it.unimib.disco.essere.WekaNose.gui.HomePage$1, LOC, 5.0, 215, 
231, it.unimib.disco.essere.WekaNose.gui.HomePage$1, WMC, 1.0, 215, 
231, it.unimib.disco.essere.WekaNose.gui.HomePage$1, NOA, 0.0, 215, 
231, it.unimib.disco.essere.WekaNose.gui.HomePage$1, WMCNAMM, 1.0, 215, 
231, it.unimib.disco.essere.WekaNose.gui.HomePage$1, AMW, 1.0, 215, 
231, it.unimib.disco.essere.WekaNose.gui.HomePage$1, LOCNAMM, 5.0, 215, 
231, it.unimib.disco.essere.WekaNose.gui.HomePage$1, NOAM, 0.0, 215, 
231, it.unimib.disco.essere.WekaNose.gui.HomePage$1, ATFD, 0.0, 215, 
231, it.unimib.disco.essere.WekaNose.gui.HomePage$1, DIT, 1.0, 215, 
231, it.unimib.disco.essere.WekaNose.gui.HomePage$1, CBO, 1.0, 215, 
231, it.unimib.disco.essere.WekaNose.gui.HomePage$1, FANOUT, 1.0, 215, 
231, it.unimib.disco.essere.WekaNose.gui.HomePage$1, NMO, 0.0, 215, 
231, it.unimib.disco.essere.WekaNose.gui.HomePage$1, NOII, 1.0, 215, 
231, it.unimib.disco.essere.WekaNose.gui.HomePage$1, RFC, 2.0, 215, 
231, it.unimib.disco.essere.WekaNose.gui.HomePage$1, CFNAMM, 4.0, 215, 
231, it.unimib.disco.essere.WekaNose.gui.HomePage$1, LCOM5, 0.0, 215, 
231, it.unimib.disco.essere.WekaNose.gui.HomePage$1, NOPA, 0.0, 215, 
231, it.unimib.disco.essere.WekaNose.gui.HomePage$1, TCC, 1.0, 215, 
231, it.unimib.disco.essere.WekaNose.gui.HomePage$1, AMWNAMM, 1.0, 215, 
231, it.unimib.disco.essere.WekaNose.gui.HomePage$1, NIM, 0.0, 215, 
231, it.unimib.disco.essere.WekaNose.gui.HomePage$1, NOCS, 0.0, 215, 
234, it.unimib.disco.essere.WekaNose.gui.HomePage$2, NOMNAMM, 1.0, 215, 
234, it.unimib.disco.essere.WekaNose.gui.HomePage$2, NOM, 1.0, 215, 
234, it.unimib.disco.essere.WekaNose.gui.HomePage$2, LOC, 5.0, 215, 
234, it.unimib.disco.essere.WekaNose.gui.HomePage$2, WMC, 1.0, 215, 
234, it.unimib.disco.essere.WekaNose.gui.HomePage$2, NOA, 0.0, 215, 
234, it.unimib.disco.essere.WekaNose.gui.HomePage$2, WMCNAMM, 1.0, 215, 
234, it.unimib.disco.essere.WekaNose.gui.HomePage$2, AMW, 1.0, 215, 
234, it.unimib.disco.essere.WekaNose.gui.HomePage$2, LOCNAMM, 5.0, 215, 
234, it.unimib.disco.essere.WekaNose.gui.HomePage$2, NOAM, 0.0, 215, 
234, it.unimib.disco.essere.WekaNose.gui.HomePage$2, ATFD, 0.0, 215, 
234, it.unimib.disco.essere.WekaNose.gui.HomePage$2, DIT, 1.0, 215, 
234, it.unimib.disco.essere.WekaNose.gui.HomePage$2, CBO, 1.0, 215, 
234, it.unimib.disco.essere.WekaNose.gui.HomePage$2, FANOUT, 1.0, 215, 
234, it.unimib.disco.essere.WekaNose.gui.HomePage$2, NMO, 0.0, 215, 
234, it.unimib.disco.essere.WekaNose.gui.HomePage$2, NOII, 1.0, 215, 
234, it.unimib.disco.essere.WekaNose.gui.HomePage$2, RFC, 2.0, 215, 
234, it.unimib.disco.essere.WekaNose.gui.HomePage$2, CFNAMM, 4.0, 215, 
234, it.unimib.disco.essere.WekaNose.gui.HomePage$2, LCOM5, 0.0, 215, 
234, it.unimib.disco.essere.WekaNose.gui.HomePage$2, NOPA, 0.0, 215, 
234, it.unimib.disco.essere.WekaNose.gui.HomePage$2, TCC, 1.0, 215, 
234, it.unimib.disco.essere.WekaNose.gui.HomePage$2, AMWNAMM, 1.0, 215, 
234, it.unimib.disco.essere.WekaNose.gui.HomePage$2, NIM, 0.0, 215, 
234, it.unimib.disco.essere.WekaNose.gui.HomePage$2, NOCS, 0.0, 215, 
237, it.unimib.disco.essere.WekaNose.gui.HomePage$3, NOMNAMM, 1.0, 215, 
237, it.unimib.disco.essere.WekaNose.gui.HomePage$3, NOM, 1.0, 215, 
237, it.unimib.disco.essere.WekaNose.gui.HomePage$3, LOC, 10.0, 215, 
237, it.unimib.disco.essere.WekaNose.gui.HomePage$3, WMC, 2.0, 215, 
237, it.unimib.disco.essere.WekaNose.gui.HomePage$3, NOA, 0.0, 215, 
237, it.unimib.disco.essere.WekaNose.gui.HomePage$3, WMCNAMM, 2.0, 215, 
237, it.unimib.disco.essere.WekaNose.gui.HomePage$3, AMW, 2.0, 215, 
237, it.unimib.disco.essere.WekaNose.gui.HomePage$3, LOCNAMM, 10.0, 215, 
237, it.unimib.disco.essere.WekaNose.gui.HomePage$3, NOAM, 0.0, 215, 
237, it.unimib.disco.essere.WekaNose.gui.HomePage$3, ATFD, 1.0, 215, 
237, it.unimib.disco.essere.WekaNose.gui.HomePage$3, DIT, 1.0, 215, 
237, it.unimib.disco.essere.WekaNose.gui.HomePage$3, CBO, 1.0, 215, 
237, it.unimib.disco.essere.WekaNose.gui.HomePage$3, FANOUT, 1.0, 215, 
237, it.unimib.disco.essere.WekaNose.gui.HomePage$3, NMO, 0.0, 215, 
237, it.unimib.disco.essere.WekaNose.gui.HomePage$3, NOII, 1.0, 215, 
237, it.unimib.disco.essere.WekaNose.gui.HomePage$3, RFC, 2.0, 215, 
237, it.unimib.disco.essere.WekaNose.gui.HomePage$3, CFNAMM, 4.0, 215, 
237, it.unimib.disco.essere.WekaNose.gui.HomePage$3, LCOM5, 0.0, 215, 
237, it.unimib.disco.essere.WekaNose.gui.HomePage$3, NOPA, 0.0, 215, 
237, it.unimib.disco.essere.WekaNose.gui.HomePage$3, TCC, 1.0, 215, 
237, it.unimib.disco.essere.WekaNose.gui.HomePage$3, AMWNAMM, 2.0, 215, 
237, it.unimib.disco.essere.WekaNose.gui.HomePage$3, NIM, 0.0, 215, 
237, it.unimib.disco.essere.WekaNose.gui.HomePage$3, NOCS, 0.0, 215, 
240, it.unimib.disco.essere.WekaNose.gui.HomePage$4, NOMNAMM, 1.0, 215, 
240, it.unimib.disco.essere.WekaNose.gui.HomePage$4, NOM, 1.0, 215, 
240, it.unimib.disco.essere.WekaNose.gui.HomePage$4, LOC, 10.0, 215, 
240, it.unimib.disco.essere.WekaNose.gui.HomePage$4, WMC, 2.0, 215, 
240, it.unimib.disco.essere.WekaNose.gui.HomePage$4, NOA, 0.0, 215, 
240, it.unimib.disco.essere.WekaNose.gui.HomePage$4, WMCNAMM, 2.0, 215, 
240, it.unimib.disco.essere.WekaNose.gui.HomePage$4, AMW, 2.0, 215, 
240, it.unimib.disco.essere.WekaNose.gui.HomePage$4, LOCNAMM, 10.0, 215, 
240, it.unimib.disco.essere.WekaNose.gui.HomePage$4, NOAM, 0.0, 215, 
240, it.unimib.disco.essere.WekaNose.gui.HomePage$4, ATFD, 1.0, 215, 
240, it.unimib.disco.essere.WekaNose.gui.HomePage$4, DIT, 1.0, 215, 
240, it.unimib.disco.essere.WekaNose.gui.HomePage$4, CBO, 1.0, 215, 
240, it.unimib.disco.essere.WekaNose.gui.HomePage$4, FANOUT, 1.0, 215, 
240, it.unimib.disco.essere.WekaNose.gui.HomePage$4, NMO, 0.0, 215, 
240, it.unimib.disco.essere.WekaNose.gui.HomePage$4, NOII, 1.0, 215, 
240, it.unimib.disco.essere.WekaNose.gui.HomePage$4, RFC, 2.0, 215, 
240, it.unimib.disco.essere.WekaNose.gui.HomePage$4, CFNAMM, 4.0, 215, 
240, it.unimib.disco.essere.WekaNose.gui.HomePage$4, LCOM5, 0.0, 215, 
240, it.unimib.disco.essere.WekaNose.gui.HomePage$4, NOPA, 0.0, 215, 
240, it.unimib.disco.essere.WekaNose.gui.HomePage$4, TCC, 1.0, 215, 
240, it.unimib.disco.essere.WekaNose.gui.HomePage$4, AMWNAMM, 2.0, 215, 
240, it.unimib.disco.essere.WekaNose.gui.HomePage$4, NIM, 0.0, 215, 
240, it.unimib.disco.essere.WekaNose.gui.HomePage$4, NOCS, 0.0, 215, 
243, FinalWindows, NOMNAMM, 3.0, 215, 
243, FinalWindows, NOM, 3.0, 215, 
243, FinalWindows, LOC, 91.0, 215, 
243, FinalWindows, WMC, 3.0, 215, 
243, FinalWindows, NOA, 4.0, 215, 
243, FinalWindows, WMCNAMM, 3.0, 215, 
243, FinalWindows, AMW, 1.0, 215, 
243, FinalWindows, LOCNAMM, 91.0, 215, 
243, FinalWindows, NOAM, 0.0, 215, 
243, FinalWindows, ATFD, 2.0, 215, 
243, FinalWindows, DIT, 1.0, 215, 
243, FinalWindows, NOC, 0.0, 215, 
243, FinalWindows, CBO, 1.0, 215, 
243, FinalWindows, FANOUT, 4.0, 215, 
243, FinalWindows, NMO, 0.0, 215, 
243, FinalWindows, WOC, 1.0, 215, 
243, FinalWindows, NOII, 0.0, 215, 
243, FinalWindows, RFC, 8.0, 215, 
243, FinalWindows, CFNAMM, 20.0, 215, 
243, FinalWindows, LCOM5, 1.125, 215, 
243, FinalWindows, NOPA, 0.0, 215, 
243, FinalWindows, TCC, 1.0, 215, 
243, FinalWindows, AMWNAMM, 1.0, 215, 
243, FinalWindows, NIM, 0.0, 215, 
243, FinalWindows, NOCS, 3.0, 215, 
247, it.unimib.disco.essere.WekaNose.gui.FinalWindows$1, NOMNAMM, 1.0, 215, 
247, it.unimib.disco.essere.WekaNose.gui.FinalWindows$1, NOM, 1.0, 215, 
247, it.unimib.disco.essere.WekaNose.gui.FinalWindows$1, LOC, 10.0, 215, 
247, it.unimib.disco.essere.WekaNose.gui.FinalWindows$1, WMC, 2.0, 215, 
247, it.unimib.disco.essere.WekaNose.gui.FinalWindows$1, NOA, 0.0, 215, 
247, it.unimib.disco.essere.WekaNose.gui.FinalWindows$1, WMCNAMM, 2.0, 215, 
247, it.unimib.disco.essere.WekaNose.gui.FinalWindows$1, AMW, 2.0, 215, 
247, it.unimib.disco.essere.WekaNose.gui.FinalWindows$1, LOCNAMM, 10.0, 215, 
247, it.unimib.disco.essere.WekaNose.gui.FinalWindows$1, NOAM, 0.0, 215, 
247, it.unimib.disco.essere.WekaNose.gui.FinalWindows$1, ATFD, 1.0, 215, 
247, it.unimib.disco.essere.WekaNose.gui.FinalWindows$1, DIT, 1.0, 215, 
247, it.unimib.disco.essere.WekaNose.gui.FinalWindows$1, CBO, 1.0, 215, 
247, it.unimib.disco.essere.WekaNose.gui.FinalWindows$1, FANOUT, 1.0, 215, 
247, it.unimib.disco.essere.WekaNose.gui.FinalWindows$1, NMO, 0.0, 215, 
247, it.unimib.disco.essere.WekaNose.gui.FinalWindows$1, NOII, 1.0, 215, 
247, it.unimib.disco.essere.WekaNose.gui.FinalWindows$1, RFC, 2.0, 215, 
247, it.unimib.disco.essere.WekaNose.gui.FinalWindows$1, CFNAMM, 4.0, 215, 
247, it.unimib.disco.essere.WekaNose.gui.FinalWindows$1, LCOM5, 0.0, 215, 
247, it.unimib.disco.essere.WekaNose.gui.FinalWindows$1, NOPA, 0.0, 215, 
247, it.unimib.disco.essere.WekaNose.gui.FinalWindows$1, TCC, 1.0, 215, 
247, it.unimib.disco.essere.WekaNose.gui.FinalWindows$1, AMWNAMM, 2.0, 215, 
247, it.unimib.disco.essere.WekaNose.gui.FinalWindows$1, NIM, 0.0, 215, 
247, it.unimib.disco.essere.WekaNose.gui.FinalWindows$1, NOCS, 0.0, 215, 
250, it.unimib.disco.essere.WekaNose.gui.FinalWindows$2, NOMNAMM, 1.0, 215, 
250, it.unimib.disco.essere.WekaNose.gui.FinalWindows$2, NOM, 1.0, 215, 
250, it.unimib.disco.essere.WekaNose.gui.FinalWindows$2, LOC, 5.0, 215, 
250, it.unimib.disco.essere.WekaNose.gui.FinalWindows$2, WMC, 1.0, 215, 
250, it.unimib.disco.essere.WekaNose.gui.FinalWindows$2, NOA, 0.0, 215, 
250, it.unimib.disco.essere.WekaNose.gui.FinalWindows$2, WMCNAMM, 1.0, 215, 
250, it.unimib.disco.essere.WekaNose.gui.FinalWindows$2, AMW, 1.0, 215, 
250, it.unimib.disco.essere.WekaNose.gui.FinalWindows$2, LOCNAMM, 5.0, 215, 
250, it.unimib.disco.essere.WekaNose.gui.FinalWindows$2, NOAM, 0.0, 215, 
250, it.unimib.disco.essere.WekaNose.gui.FinalWindows$2, ATFD, 1.0, 215, 
250, it.unimib.disco.essere.WekaNose.gui.FinalWindows$2, DIT, 1.0, 215, 
250, it.unimib.disco.essere.WekaNose.gui.FinalWindows$2, CBO, 1.0, 215, 
250, it.unimib.disco.essere.WekaNose.gui.FinalWindows$2, FANOUT, 0.0, 215, 
250, it.unimib.disco.essere.WekaNose.gui.FinalWindows$2, NMO, 0.0, 215, 
250, it.unimib.disco.essere.WekaNose.gui.FinalWindows$2, NOII, 1.0, 215, 
250, it.unimib.disco.essere.WekaNose.gui.FinalWindows$2, RFC, 1.0, 215, 
250, it.unimib.disco.essere.WekaNose.gui.FinalWindows$2, CFNAMM, 0.0, 215, 
250, it.unimib.disco.essere.WekaNose.gui.FinalWindows$2, LCOM5, 0.0, 215, 
250, it.unimib.disco.essere.WekaNose.gui.FinalWindows$2, NOPA, 0.0, 215, 
250, it.unimib.disco.essere.WekaNose.gui.FinalWindows$2, TCC, 1.0, 215, 
250, it.unimib.disco.essere.WekaNose.gui.FinalWindows$2, AMWNAMM, 1.0, 215, 
250, it.unimib.disco.essere.WekaNose.gui.FinalWindows$2, NIM, 0.0, 215, 
250, it.unimib.disco.essere.WekaNose.gui.FinalWindows$2, NOCS, 0.0, 215, 
253, it.unimib.disco.essere.WekaNose.gui.FinalWindows$3, NOMNAMM, 1.0, 215, 
253, it.unimib.disco.essere.WekaNose.gui.FinalWindows$3, NOM, 1.0, 215, 
253, it.unimib.disco.essere.WekaNose.gui.FinalWindows$3, LOC, 12.0, 215, 
253, it.unimib.disco.essere.WekaNose.gui.FinalWindows$3, WMC, 2.0, 215, 
253, it.unimib.disco.essere.WekaNose.gui.FinalWindows$3, NOA, 0.0, 215, 
253, it.unimib.disco.essere.WekaNose.gui.FinalWindows$3, WMCNAMM, 2.0, 215, 
253, it.unimib.disco.essere.WekaNose.gui.FinalWindows$3, AMW, 2.0, 215, 
253, it.unimib.disco.essere.WekaNose.gui.FinalWindows$3, LOCNAMM, 12.0, 215, 
253, it.unimib.disco.essere.WekaNose.gui.FinalWindows$3, NOAM, 0.0, 215, 
253, it.unimib.disco.essere.WekaNose.gui.FinalWindows$3, ATFD, 2.0, 215, 
253, it.unimib.disco.essere.WekaNose.gui.FinalWindows$3, DIT, 1.0, 215, 
253, it.unimib.disco.essere.WekaNose.gui.FinalWindows$3, CBO, 2.0, 215, 
253, it.unimib.disco.essere.WekaNose.gui.FinalWindows$3, FANOUT, 1.0, 215, 
253, it.unimib.disco.essere.WekaNose.gui.FinalWindows$3, NMO, 0.0, 215, 
253, it.unimib.disco.essere.WekaNose.gui.FinalWindows$3, NOII, 1.0, 215, 
253, it.unimib.disco.essere.WekaNose.gui.FinalWindows$3, RFC, 2.0, 215, 
253, it.unimib.disco.essere.WekaNose.gui.FinalWindows$3, CFNAMM, 4.0, 215, 
253, it.unimib.disco.essere.WekaNose.gui.FinalWindows$3, LCOM5, 0.0, 215, 
253, it.unimib.disco.essere.WekaNose.gui.FinalWindows$3, NOPA, 0.0, 215, 
253, it.unimib.disco.essere.WekaNose.gui.FinalWindows$3, TCC, 1.0, 215, 
253, it.unimib.disco.essere.WekaNose.gui.FinalWindows$3, AMWNAMM, 2.0, 215, 
253, it.unimib.disco.essere.WekaNose.gui.FinalWindows$3, NIM, 0.0, 215, 
253, it.unimib.disco.essere.WekaNose.gui.FinalWindows$3, NOCS, 0.0, 215, 
257, DatasetLogger, NOMNAMM, 6.0, 256, 
257, DatasetLogger, NOM, 7.0, 256, 
257, DatasetLogger, LOC, 44.0, 256, 
257, DatasetLogger, WMC, 8.0, 256, 
257, DatasetLogger, NOA, 3.0, 256, 
257, DatasetLogger, WMCNAMM, 7.0, 256, 
257, DatasetLogger, AMW, 1.14285714285714, 256, 
257, DatasetLogger, LOCNAMM, 39.0, 256, 
257, DatasetLogger, NOAM, 1.0, 256, 
257, DatasetLogger, ATFD, 0.0, 256, 
257, DatasetLogger, DIT, 1.0, 256, 
257, DatasetLogger, NOC, 0.0, 256, 
257, DatasetLogger, CBO, 0.0, 256, 
257, DatasetLogger, FANOUT, 0.0, 256, 
257, DatasetLogger, NMO, 0.0, 256, 
257, DatasetLogger, WOC, 0.8, 256, 
257, DatasetLogger, NOII, 0.0, 256, 
257, DatasetLogger, RFC, 7.0, 256, 
257, DatasetLogger, CFNAMM, 0.0, 256, 
257, DatasetLogger, LCOM5, 0.833333333333333, 256, 
257, DatasetLogger, NOPA, 0.0, 256, 
257, DatasetLogger, TCC, 0.3, 256, 
257, DatasetLogger, AMWNAMM, 1.16666666666667, 256, 
257, DatasetLogger, NIM, 0.0, 256, 
257, DatasetLogger, NOCS, 0.0, 256, 
265, Condition, NOMNAMM, 3.0, 256, 
265, Condition, NOM, 13.0, 256, 
265, Condition, LOC, 117.0, 256, 
265, Condition, WMC, 18.0, 256, 
265, Condition, NOA, 7.0, 256, 
265, Condition, WMCNAMM, 6.0, 256, 
265, Condition, AMW, 1.38461538461538, 256, 
265, Condition, LOCNAMM, 61.0, 256, 
265, Condition, NOAM, 10.0, 256, 
265, Condition, ATFD, 0.0, 256, 
265, Condition, DIT, 1.0, 256, 
265, Condition, NOC, 0.0, 256, 
