216, ErrorWindows, NOMNAMM, 3.0, 215, 
265, Condition, CBO, 1.0, 256, 
265, Condition, FANOUT, 1.0, 256, 
265, Condition, NMO, 1.0, 256, 
265, Condition, WOC, 0.2, 256, 
265, Condition, NOII, 0.0, 256, 
265, Condition, RFC, 14.0, 256, 
265, Condition, CFNAMM, 70.0, 256, 
265, Condition, LCOM5, 0.880952380952381, 256, 
265, Condition, NOPA, 2.0, 256, 
265, Condition, TCC, 0.272727272727273, 256, 
265, Condition, AMWNAMM, 2.0, 256, 
265, Condition, NIM, 0.0, 256, 
265, Condition, NOCS, 0.0, 256, 
279, DatabaseHandler, NOMNAMM, 7.0, 256, 
279, DatabaseHandler, NOM, 7.0, 256, 
279, DatabaseHandler, LOC, 133.0, 256, 
279, DatabaseHandler, WMC, 18.0, 256, 
279, DatabaseHandler, NOA, 2.0, 256, 
279, DatabaseHandler, WMCNAMM, 18.0, 256, 
279, DatabaseHandler, AMW, 2.57142857142857, 256, 
279, DatabaseHandler, LOCNAMM, 133.0, 256, 
279, DatabaseHandler, NOAM, 0.0, 256, 
279, DatabaseHandler, ATFD, 5.0, 256, 
279, DatabaseHandler, DIT, 1.0, 256, 
279, DatabaseHandler, NOC, 0.0, 256, 
279, DatabaseHandler, CBO, 3.0, 256, 
279, DatabaseHandler, FANOUT, 3.0, 256, 
279, DatabaseHandler, NMO, 0.0, 256, 
279, DatabaseHandler, WOC, 1.0, 256, 
279, DatabaseHandler, NOII, 0.0, 256, 
279, DatabaseHandler, RFC, 18.0, 256, 
279, DatabaseHandler, CFNAMM, 66.0, 256, 
279, DatabaseHandler, LCOM5, 1.0, 256, 
279, DatabaseHandler, NOPA, 0.0, 256, 
279, DatabaseHandler, TCC, 0.0, 256, 
279, DatabaseHandler, AMWNAMM, 2.57142857142857, 256, 
279, DatabaseHandler, NIM, 0.0, 256, 
279, DatabaseHandler, NOCS, 0.0, 256, 
287, GenerateRows, NOMNAMM, 7.0, 256, 
287, GenerateRows, NOM, 7.0, 256, 
287, GenerateRows, LOC, 169.0, 256, 
287, GenerateRows, WMC, 34.0, 256, 
287, GenerateRows, NOA, 4.0, 256, 
287, GenerateRows, WMCNAMM, 34.0, 256, 
287, GenerateRows, AMW, 4.85714285714286, 256, 
287, GenerateRows, LOCNAMM, 169.0, 256, 
287, GenerateRows, NOAM, 0.0, 256, 
287, GenerateRows, ATFD, 5.0, 256, 
287, GenerateRows, DIT, 1.0, 256, 
287, GenerateRows, NOC, 0.0, 256, 
287, GenerateRows, CBO, 4.0, 256, 
287, GenerateRows, FANOUT, 4.0, 256, 
287, GenerateRows, NMO, 0.0, 256, 
287, GenerateRows, WOC, 1.0, 256, 
287, GenerateRows, NOII, 0.0, 256, 
287, GenerateRows, RFC, 16.0, 256, 
287, GenerateRows, CFNAMM, 168.0, 256, 
287, GenerateRows, LCOM5, 0.791666666666667, 256, 
287, GenerateRows, NOPA, 0.0, 256, 
287, GenerateRows, TCC, 0.4, 256, 
287, GenerateRows, AMWNAMM, 4.85714285714286, 256, 
287, GenerateRows, NIM, 0.0, 256, 
287, GenerateRows, NOCS, 0.0, 256, 
295, WorkspaceHandler, NOMNAMM, 8.0, 256, 
295, WorkspaceHandler, NOM, 9.0, 256, 
295, WorkspaceHandler, LOC, 74.0, 256, 
295, WorkspaceHandler, WMC, 13.0, 256, 
295, WorkspaceHandler, NOA, 3.0, 256, 
295, WorkspaceHandler, WMCNAMM, 12.0, 256, 
295, WorkspaceHandler, AMW, 1.44444444444444, 256, 
295, WorkspaceHandler, LOCNAMM, 69.0, 256, 
295, WorkspaceHandler, NOAM, 1.0, 256, 
295, WorkspaceHandler, ATFD, 0.0, 256, 
295, WorkspaceHandler, DIT, 1.0, 256, 
295, WorkspaceHandler, NOC, 0.0, 256, 
295, WorkspaceHandler, CBO, 0.0, 256, 
295, WorkspaceHandler, FANOUT, 0.0, 256, 
295, WorkspaceHandler, NMO, 0.0, 256, 
295, WorkspaceHandler, WOC, 0.875, 256, 
295, WorkspaceHandler, NOII, 0.0, 256, 
295, WorkspaceHandler, RFC, 9.0, 256, 
295, WorkspaceHandler, CFNAMM, 0.0, 256, 
295, WorkspaceHandler, LCOM5, 0.666666666666667, 256, 
295, WorkspaceHandler, NOPA, 0.0, 256, 
295, WorkspaceHandler, TCC, 0.476190476190476, 256, 
295, WorkspaceHandler, AMWNAMM, 1.5, 256, 
295, WorkspaceHandler, NIM, 0.0, 256, 
295, WorkspaceHandler, NOCS, 0.0, 256, 
305, DatasetCreator, NOMNAMM, 8.0, 256, 
305, DatasetCreator, NOM, 8.0, 256, 
305, DatasetCreator, LOC, 135.0, 256, 
305, DatasetCreator, WMC, 15.0, 256, 
305, DatasetCreator, NOA, 4.0, 256, 
305, DatasetCreator, WMCNAMM, 15.0, 256, 
305, DatasetCreator, AMW, 1.875, 256, 
305, DatasetCreator, LOCNAMM, 135.0, 256, 
305, DatasetCreator, NOAM, 0.0, 256, 
305, DatasetCreator, ATFD, 1.0, 256, 
305, DatasetCreator, DIT, 1.0, 256, 
305, DatasetCreator, NOC, 0.0, 256, 
305, DatasetCreator, CBO, 7.0, 256, 
305, DatasetCreator, FANOUT, 7.0, 256, 
305, DatasetCreator, NMO, 0.0, 256, 
305, DatasetCreator, WOC, 1.0, 256, 
305, DatasetCreator, NOII, 0.0, 256, 
305, DatasetCreator, RFC, 23.0, 256, 
305, DatasetCreator, CFNAMM, 218.0, 256, 
305, DatasetCreator, LCOM5, 0.821428571428571, 256, 
305, DatasetCreator, NOPA, 0.0, 256, 
305, DatasetCreator, TCC, 0.380952380952381, 256, 
305, DatasetCreator, AMWNAMM, 1.875, 256, 
305, DatasetCreator, NIM, 0.0, 256, 
305, DatasetCreator, NOCS, 0.0, 256, 
314, DatasetRow, NOMNAMM, 4.0, 256, 
314, DatasetRow, NOM, 4.0, 256, 
314, DatasetRow, LOC, 127.0, 256, 
314, DatasetRow, WMC, 15.0, 256, 
314, DatasetRow, NOA, 11.0, 256, 
314, DatasetRow, WMCNAMM, 15.0, 256, 
314, DatasetRow, AMW, 3.75, 256, 
314, DatasetRow, LOCNAMM, 127.0, 256, 
314, DatasetRow, NOAM, 0.0, 256, 
314, DatasetRow, ATFD, 0.0, 256, 
314, DatasetRow, DIT, 1.0, 256, 
314, DatasetRow, NOC, 0.0, 256, 
314, DatasetRow, CBO, 0.0, 256, 
314, DatasetRow, FANOUT, 0.0, 256, 
314, DatasetRow, NMO, 1.0, 256, 
314, DatasetRow, WOC, 0.571428571428571, 256, 
314, DatasetRow, NOII, 0.0, 256, 
314, DatasetRow, RFC, 4.0, 256, 
314, DatasetRow, CFNAMM, 0.0, 256, 
314, DatasetRow, LCOM5, 0.909090909090909, 256, 
314, DatasetRow, NOPA, 3.0, 256, 
314, DatasetRow, TCC, 1.0, 256, 
314, DatasetRow, AMWNAMM, 3.75, 256, 
314, DatasetRow, NIM, 0.0, 256, 
314, DatasetRow, NOCS, 0.0, 256, 
320, DFCM4JForm, NOMNAMM, 4.0, 319, 
320, DFCM4JForm, NOM, 4.0, 319, 
320, DFCM4JForm, LOC, 382.0, 319, 
320, DFCM4JForm, WMC, 6.0, 319, 
320, DFCM4JForm, NOA, 8.0, 319, 
320, DFCM4JForm, WMCNAMM, 6.0, 319, 
320, DFCM4JForm, AMW, 1.5, 319, 
320, DFCM4JForm, LOCNAMM, 382.0, 319, 
320, DFCM4JForm, NOAM, 0.0, 319, 
320, DFCM4JForm, ATFD, 0.0, 319, 
320, DFCM4JForm, DIT, 1.0, 319, 
320, DFCM4JForm, NOC, 0.0, 319, 
320, DFCM4JForm, CBO, 1.0, 319, 
320, DFCM4JForm, FANOUT, 5.0, 319, 
320, DFCM4JForm, NMO, 0.0, 319, 
320, DFCM4JForm, WOC, 1.0, 319, 
320, DFCM4JForm, NOII, 0.0, 319, 
320, DFCM4JForm, RFC, 9.0, 319, 
320, DFCM4JForm, CFNAMM, 34.0, 319, 
320, DFCM4JForm, LCOM5, 1.16666666666667, 319, 
320, DFCM4JForm, NOPA, 0.0, 319, 
320, DFCM4JForm, TCC, 0.0, 319, 
320, DFCM4JForm, AMWNAMM, 1.5, 319, 
320, DFCM4JForm, NIM, 0.0, 319, 
320, DFCM4JForm, NOCS, 9.0, 319, 
325, ConditionForm, NOMNAMM, 4.0, 319, 
325, ConditionForm, NOM, 4.0, 319, 
325, ConditionForm, LOC, 264.0, 319, 
325, ConditionForm, WMC, 5.0, 319, 
325, ConditionForm, NOA, 4.0, 319, 
325, ConditionForm, WMCNAMM, 5.0, 319, 
325, ConditionForm, AMW, 1.25, 319, 
325, ConditionForm, LOCNAMM, 264.0, 319, 
325, ConditionForm, NOAM, 0.0, 319, 
325, ConditionForm, ATFD, 0.0, 319, 
325, ConditionForm, DIT, 1.0, 319, 
325, ConditionForm, NOC, 0.0, 319, 
325, ConditionForm, CBO, 4.0, 319, 
325, ConditionForm, FANOUT, 6.0, 319, 
325, ConditionForm, NMO, 0.0, 319, 
325, ConditionForm, WOC, 1.0, 319, 
325, ConditionForm, NOII, 0.0, 319, 
325, ConditionForm, RFC, 10.0, 319, 
325, ConditionForm, CFNAMM, 34.0, 319, 
325, ConditionForm, LCOM5, 1.08333333333333, 319, 
325, ConditionForm, NOPA, 0.0, 319, 
325, ConditionForm, TCC, 0.0, 319, 
325, ConditionForm, AMWNAMM, 1.25, 319, 
325, ConditionForm, NIM, 0.0, 319, 
325, ConditionForm, NOCS, 6.0, 319, 
330, DatasetInfo, NOMNAMM, 3.0, 319, 
330, DatasetInfo, NOM, 3.0, 319, 
330, DatasetInfo, LOC, 151.0, 319, 
330, DatasetInfo, WMC, 3.0, 319, 
330, DatasetInfo, NOA, 2.0, 319, 
330, DatasetInfo, WMCNAMM, 3.0, 319, 
330, DatasetInfo, AMW, 1.0, 319, 
330, DatasetInfo, LOCNAMM, 151.0, 319, 
330, DatasetInfo, NOAM, 0.0, 319, 
330, DatasetInfo, ATFD, 1.0, 319, 
330, DatasetInfo, DIT, 1.0, 319, 
330, DatasetInfo, NOC, 0.0, 319, 
330, DatasetInfo, CBO, 1.0, 319, 
330, DatasetInfo, FANOUT, 2.0, 319, 
330, DatasetInfo, NMO, 0.0, 319, 
330, DatasetInfo, WOC, 1.0, 319, 
330, DatasetInfo, NOII, 0.0, 319, 
330, DatasetInfo, RFC, 5.0, 319, 
330, DatasetInfo, CFNAMM, 12.0, 319, 
330, DatasetInfo, LCOM5, 1.25, 319, 
330, DatasetInfo, NOPA, 0.0, 319, 
330, DatasetInfo, TCC, 1.0, 319, 
330, DatasetInfo, AMWNAMM, 1.0, 319, 
330, DatasetInfo, NIM, 0.0, 319, 
330, DatasetInfo, NOCS, 3.0, 319, 
334, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$1, NOMNAMM, 1.0, 319, 
334, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$1, NOM, 1.0, 319, 
334, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$1, LOC, 11.0, 319, 
334, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$1, WMC, 2.0, 319, 
334, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$1, NOA, 0.0, 319, 
334, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$1, WMCNAMM, 2.0, 319, 
334, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$1, AMW, 2.0, 319, 
334, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$1, LOCNAMM, 11.0, 319, 
334, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$1, NOAM, 0.0, 319, 
334, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$1, ATFD, 1.0, 319, 
334, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$1, DIT, 1.0, 319, 
334, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$1, CBO, 2.0, 319, 
334, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$1, FANOUT, 2.0, 319, 
334, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$1, NMO, 0.0, 319, 
334, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$1, NOII, 1.0, 319, 
334, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$1, RFC, 3.0, 319, 
334, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$1, CFNAMM, 8.0, 319, 
334, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$1, LCOM5, 0.0, 319, 
334, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$1, NOPA, 0.0, 319, 
334, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$1, TCC, 1.0, 319, 
334, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$1, AMWNAMM, 2.0, 319, 
334, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$1, NIM, 0.0, 319, 
334, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$1, NOCS, 0.0, 319, 
337, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$2, NOMNAMM, 1.0, 319, 
337, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$2, NOM, 1.0, 319, 
337, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$2, LOC, 6.0, 319, 
337, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$2, WMC, 1.0, 319, 
337, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$2, NOA, 0.0, 319, 
337, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$2, WMCNAMM, 1.0, 319, 
337, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$2, AMW, 1.0, 319, 
337, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$2, LOCNAMM, 6.0, 319, 
337, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$2, NOAM, 0.0, 319, 
337, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$2, ATFD, 3.0, 319, 
337, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$2, DIT, 1.0, 319, 
337, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$2, CBO, 2.0, 319, 
337, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$2, FANOUT, 1.0, 319, 
337, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$2, NMO, 0.0, 319, 
337, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$2, NOII, 1.0, 319, 
337, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$2, RFC, 2.0, 319, 
337, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$2, CFNAMM, 4.0, 319, 
337, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$2, LCOM5, 0.0, 319, 
337, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$2, NOPA, 0.0, 319, 
337, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$2, TCC, 1.0, 319, 
337, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$2, AMWNAMM, 1.0, 319, 
337, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$2, NIM, 0.0, 319, 
337, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$2, NOCS, 0.0, 319, 
340, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$3, NOMNAMM, 1.0, 319, 
340, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$3, NOM, 1.0, 319, 
340, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$3, LOC, 6.0, 319, 
340, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$3, WMC, 1.0, 319, 
340, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$3, NOA, 0.0, 319, 
340, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$3, WMCNAMM, 1.0, 319, 
340, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$3, AMW, 1.0, 319, 
340, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$3, LOCNAMM, 6.0, 319, 
340, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$3, NOAM, 0.0, 319, 
340, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$3, ATFD, 2.0, 319, 
340, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$3, DIT, 1.0, 319, 
340, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$3, CBO, 3.0, 319, 
340, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$3, FANOUT, 1.0, 319, 
340, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$3, NMO, 0.0, 319, 
340, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$3, NOII, 1.0, 319, 
340, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$3, RFC, 2.0, 319, 
340, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$3, CFNAMM, 4.0, 319, 
340, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$3, LCOM5, 0.0, 319, 
340, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$3, NOPA, 0.0, 319, 
340, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$3, TCC, 1.0, 319, 
340, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$3, AMWNAMM, 1.0, 319, 
340, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$3, NIM, 0.0, 319, 
340, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$3, NOCS, 0.0, 319, 
343, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$4, NOMNAMM, 1.0, 319, 
343, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$4, NOM, 1.0, 319, 
343, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$4, LOC, 13.0, 319, 
343, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$4, WMC, 1.0, 319, 
343, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$4, NOA, 0.0, 319, 
343, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$4, WMCNAMM, 1.0, 319, 
343, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$4, AMW, 1.0, 319, 
343, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$4, LOCNAMM, 13.0, 319, 
343, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$4, NOAM, 0.0, 319, 
343, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$4, ATFD, 1.0, 319, 
343, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$4, DIT, 2.0, 319, 
343, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$4, CBO, 1.0, 319, 
343, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$4, FANOUT, 0.0, 319, 
343, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$4, NMO, 0.0, 319, 
343, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$4, NOII, 0.0, 319, 
343, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$4, RFC, 1.0, 319, 
343, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$4, CFNAMM, 0.0, 319, 
343, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$4, LCOM5, 0.0, 319, 
343, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$4, NOPA, 0.0, 319, 
343, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$4, TCC, 1.0, 319, 
343, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$4, AMWNAMM, 1.0, 319, 
343, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$4, NIM, 8.0, 319, 
343, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$4, NOCS, 0.0, 319, 
345, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$5, NOMNAMM, 1.0, 319, 
345, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$5, NOM, 1.0, 319, 
345, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$5, LOC, 36.0, 319, 
345, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$5, WMC, 3.0, 319, 
345, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$5, NOA, 0.0, 319, 
345, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$5, WMCNAMM, 3.0, 319, 
345, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$5, AMW, 3.0, 319, 
345, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$5, LOCNAMM, 36.0, 319, 
345, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$5, NOAM, 0.0, 319, 
345, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$5, ATFD, 5.0, 319, 
345, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$5, DIT, 1.0, 319, 
345, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$5, CBO, 5.0, 319, 
345, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$5, FANOUT, 5.0, 319, 
345, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$5, NMO, 0.0, 319, 
345, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$5, NOII, 1.0, 319, 
345, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$5, RFC, 7.0, 319, 
345, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$5, CFNAMM, 20.0, 319, 
345, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$5, LCOM5, 0.0, 319, 
345, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$5, NOPA, 0.0, 319, 
345, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$5, TCC, 1.0, 319, 
345, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$5, AMWNAMM, 3.0, 319, 
345, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$5, NIM, 0.0, 319, 
345, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$5, NOCS, 0.0, 319, 
348, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$6, NOMNAMM, 1.0, 319, 
348, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$6, NOM, 1.0, 319, 
348, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$6, LOC, 24.0, 319, 
348, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$6, WMC, 6.0, 319, 
348, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$6, NOA, 0.0, 319, 
348, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$6, WMCNAMM, 6.0, 319, 
348, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$6, AMW, 6.0, 319, 
