216, ErrorWindows, NOMNAMM, 3.0, 215, 
348, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$6, LOCNAMM, 24.0, 319, 
348, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$6, NOAM, 0.0, 319, 
348, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$6, ATFD, 2.0, 319, 
348, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$6, DIT, 2.0, 319, 
348, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$6, CBO, 1.0, 319, 
348, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$6, FANOUT, 0.0, 319, 
348, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$6, NMO, 0.0, 319, 
348, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$6, NOII, 0.0, 319, 
348, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$6, RFC, 1.0, 319, 
348, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$6, CFNAMM, 0.0, 319, 
348, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$6, LCOM5, 0.0, 319, 
348, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$6, NOPA, 0.0, 319, 
348, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$6, TCC, 1.0, 319, 
348, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$6, AMWNAMM, 6.0, 319, 
348, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$6, NIM, 3.0, 319, 
348, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$6, NOCS, 0.0, 319, 
350, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$7, NOMNAMM, 1.0, 319, 
350, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$7, NOM, 1.0, 319, 
350, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$7, LOC, 15.0, 319, 
350, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$7, WMC, 3.0, 319, 
350, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$7, NOA, 0.0, 319, 
350, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$7, WMCNAMM, 3.0, 319, 
350, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$7, AMW, 3.0, 319, 
350, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$7, LOCNAMM, 15.0, 319, 
350, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$7, NOAM, 0.0, 319, 
350, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$7, ATFD, 2.0, 319, 
350, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$7, DIT, 2.0, 319, 
350, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$7, CBO, 1.0, 319, 
350, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$7, FANOUT, 0.0, 319, 
350, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$7, NMO, 0.0, 319, 
350, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$7, NOII, 0.0, 319, 
350, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$7, RFC, 1.0, 319, 
350, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$7, CFNAMM, 0.0, 319, 
350, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$7, LCOM5, 0.0, 319, 
350, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$7, NOPA, 0.0, 319, 
350, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$7, TCC, 1.0, 319, 
350, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$7, AMWNAMM, 3.0, 319, 
350, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$7, NIM, 3.0, 319, 
350, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$7, NOCS, 0.0, 319, 
352, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$8, NOMNAMM, 1.0, 319, 
352, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$8, NOM, 1.0, 319, 
352, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$8, LOC, 15.0, 319, 
352, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$8, WMC, 3.0, 319, 
352, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$8, NOA, 0.0, 319, 
352, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$8, WMCNAMM, 3.0, 319, 
352, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$8, AMW, 3.0, 319, 
352, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$8, LOCNAMM, 15.0, 319, 
352, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$8, NOAM, 0.0, 319, 
352, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$8, ATFD, 2.0, 319, 
352, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$8, DIT, 2.0, 319, 
352, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$8, CBO, 1.0, 319, 
352, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$8, FANOUT, 0.0, 319, 
352, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$8, NMO, 0.0, 319, 
352, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$8, NOII, 0.0, 319, 
352, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$8, RFC, 1.0, 319, 
352, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$8, CFNAMM, 0.0, 319, 
352, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$8, LCOM5, 0.0, 319, 
352, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$8, NOPA, 0.0, 319, 
352, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$8, TCC, 1.0, 319, 
352, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$8, AMWNAMM, 3.0, 319, 
352, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$8, NIM, 8.0, 319, 
352, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$8, NOCS, 0.0, 319, 
354, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$9, NOMNAMM, 1.0, 319, 
354, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$9, NOM, 1.0, 319, 
354, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$9, LOC, 11.0, 319, 
354, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$9, WMC, 2.0, 319, 
354, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$9, NOA, 0.0, 319, 
354, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$9, WMCNAMM, 2.0, 319, 
354, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$9, AMW, 2.0, 319, 
354, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$9, LOCNAMM, 11.0, 319, 
354, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$9, NOAM, 0.0, 319, 
354, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$9, ATFD, 0.0, 319, 
354, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$9, DIT, 2.0, 319, 
354, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$9, CBO, 1.0, 319, 
354, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$9, FANOUT, 0.0, 319, 
354, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$9, NMO, 0.0, 319, 
354, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$9, NOII, 0.0, 319, 
354, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$9, RFC, 1.0, 319, 
354, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$9, CFNAMM, 0.0, 319, 
354, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$9, LCOM5, 0.0, 319, 
354, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$9, NOPA, 0.0, 319, 
354, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$9, TCC, 1.0, 319, 
354, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$9, AMWNAMM, 2.0, 319, 
354, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$9, NIM, 8.0, 319, 
354, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DFCM4JForm$9, NOCS, 0.0, 319, 
356, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$1, NOMNAMM, 1.0, 319, 
356, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$1, NOM, 1.0, 319, 
356, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$1, LOC, 12.0, 319, 
356, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$1, WMC, 2.0, 319, 
356, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$1, NOA, 0.0, 319, 
356, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$1, WMCNAMM, 2.0, 319, 
356, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$1, AMW, 2.0, 319, 
356, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$1, LOCNAMM, 12.0, 319, 
356, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$1, NOAM, 0.0, 319, 
356, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$1, ATFD, 1.0, 319, 
356, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$1, DIT, 1.0, 319, 
356, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$1, CBO, 2.0, 319, 
356, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$1, FANOUT, 2.0, 319, 
356, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$1, NMO, 0.0, 319, 
356, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$1, NOII, 1.0, 319, 
356, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$1, RFC, 4.0, 319, 
356, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$1, CFNAMM, 12.0, 319, 
356, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$1, LCOM5, 0.0, 319, 
356, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$1, NOPA, 0.0, 319, 
356, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$1, TCC, 1.0, 319, 
356, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$1, AMWNAMM, 2.0, 319, 
356, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$1, NIM, 0.0, 319, 
356, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$1, NOCS, 0.0, 319, 
359, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$2, NOMNAMM, 1.0, 319, 
359, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$2, NOM, 1.0, 319, 
359, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$2, LOC, 11.0, 319, 
359, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$2, WMC, 1.0, 319, 
359, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$2, NOA, 0.0, 319, 
359, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$2, WMCNAMM, 1.0, 319, 
359, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$2, AMW, 1.0, 319, 
359, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$2, LOCNAMM, 11.0, 319, 
359, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$2, NOAM, 0.0, 319, 
359, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$2, ATFD, 1.0, 319, 
359, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$2, DIT, 2.0, 319, 
359, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$2, CBO, 1.0, 319, 
359, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$2, FANOUT, 0.0, 319, 
359, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$2, NMO, 0.0, 319, 
359, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$2, NOII, 0.0, 319, 
359, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$2, RFC, 1.0, 319, 
359, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$2, CFNAMM, 0.0, 319, 
359, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$2, LCOM5, 0.0, 319, 
359, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$2, NOPA, 0.0, 319, 
359, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$2, TCC, 1.0, 319, 
359, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$2, AMWNAMM, 1.0, 319, 
359, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$2, NIM, 8.0, 319, 
359, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$2, NOCS, 0.0, 319, 
361, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$3, NOMNAMM, 1.0, 319, 
361, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$3, NOM, 1.0, 319, 
361, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$3, LOC, 25.0, 319, 
361, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$3, WMC, 3.0, 319, 
361, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$3, NOA, 0.0, 319, 
361, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$3, WMCNAMM, 3.0, 319, 
361, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$3, AMW, 3.0, 319, 
361, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$3, LOCNAMM, 25.0, 319, 
361, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$3, NOAM, 0.0, 319, 
361, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$3, ATFD, 8.0, 319, 
361, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$3, DIT, 1.0, 319, 
361, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$3, CBO, 6.0, 319, 
361, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$3, FANOUT, 5.0, 319, 
361, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$3, NMO, 0.0, 319, 
361, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$3, NOII, 1.0, 319, 
361, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$3, RFC, 10.0, 319, 
361, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$3, CFNAMM, 36.0, 319, 
361, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$3, LCOM5, 0.0, 319, 
361, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$3, NOPA, 0.0, 319, 
361, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$3, TCC, 1.0, 319, 
361, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$3, AMWNAMM, 3.0, 319, 
361, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$3, NIM, 0.0, 319, 
361, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$3, NOCS, 0.0, 319, 
364, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$1, NOMNAMM, 1.0, 319, 
364, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$1, NOM, 1.0, 319, 
364, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$1, LOC, 9.0, 319, 
364, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$1, WMC, 2.0, 319, 
364, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$1, NOA, 0.0, 319, 
364, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$1, WMCNAMM, 2.0, 319, 
364, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$1, AMW, 2.0, 319, 
364, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$1, LOCNAMM, 9.0, 319, 
364, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$1, NOAM, 0.0, 319, 
364, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$1, ATFD, 0.0, 319, 
364, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$1, DIT, 1.0, 319, 
364, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$1, CBO, 1.0, 319, 
364, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$1, FANOUT, 1.0, 319, 
364, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$1, NMO, 0.0, 319, 
364, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$1, NOII, 1.0, 319, 
364, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$1, RFC, 2.0, 319, 
364, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$1, CFNAMM, 4.0, 319, 
364, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$1, LCOM5, 0.0, 319, 
364, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$1, NOPA, 0.0, 319, 
364, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$1, TCC, 1.0, 319, 
364, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$1, AMWNAMM, 2.0, 319, 
364, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$1, NIM, 0.0, 319, 
364, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$1, NOCS, 0.0, 319, 
367, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$4, NOMNAMM, 1.0, 319, 
367, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$4, NOM, 1.0, 319, 
367, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$4, LOC, 11.0, 319, 
367, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$4, WMC, 1.0, 319, 
367, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$4, NOA, 0.0, 319, 
367, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$4, WMCNAMM, 1.0, 319, 
367, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$4, AMW, 1.0, 319, 
367, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$4, LOCNAMM, 11.0, 319, 
367, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$4, NOAM, 0.0, 319, 
367, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$4, ATFD, 1.0, 319, 
367, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$4, DIT, 2.0, 319, 
367, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$4, CBO, 2.0, 319, 
367, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$4, FANOUT, 1.0, 319, 
367, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$4, NMO, 0.0, 319, 
367, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$4, NOII, 0.0, 319, 
367, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$4, RFC, 2.0, 319, 
367, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$4, CFNAMM, 4.0, 319, 
367, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$4, LCOM5, 0.0, 319, 
367, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$4, NOPA, 0.0, 319, 
367, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$4, TCC, 1.0, 319, 
367, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$4, AMWNAMM, 1.0, 319, 
367, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$4, NIM, 8.0, 319, 
367, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$4, NOCS, 0.0, 319, 
369, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$2, NOMNAMM, 1.0, 319, 
369, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$2, NOM, 1.0, 319, 
369, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$2, LOC, 15.0, 319, 
369, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$2, WMC, 2.0, 319, 
369, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$2, NOA, 0.0, 319, 
369, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$2, WMCNAMM, 2.0, 319, 
369, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$2, AMW, 2.0, 319, 
369, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$2, LOCNAMM, 15.0, 319, 
369, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$2, NOAM, 0.0, 319, 
