216, ErrorWindows, NOMNAMM, 3.0, 215, 
369, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$2, ATFD, 2.0, 319, 
369, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$2, DIT, 1.0, 319, 
369, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$2, CBO, 5.0, 319, 
369, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$2, FANOUT, 4.0, 319, 
369, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$2, NMO, 0.0, 319, 
369, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$2, NOII, 1.0, 319, 
369, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$2, RFC, 5.0, 319, 
369, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$2, CFNAMM, 16.0, 319, 
369, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$2, LCOM5, 0.0, 319, 
369, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$2, NOPA, 0.0, 319, 
369, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$2, TCC, 1.0, 319, 
369, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$2, AMWNAMM, 2.0, 319, 
369, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$2, NIM, 0.0, 319, 
369, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$2, NOCS, 0.0, 319, 
372, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$5, NOMNAMM, 1.0, 319, 
372, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$5, NOM, 1.0, 319, 
372, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$5, LOC, 7.0, 319, 
372, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$5, WMC, 1.0, 319, 
372, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$5, NOA, 0.0, 319, 
372, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$5, WMCNAMM, 1.0, 319, 
372, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$5, AMW, 1.0, 319, 
372, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$5, LOCNAMM, 7.0, 319, 
372, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$5, NOAM, 0.0, 319, 
372, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$5, ATFD, 2.0, 319, 
372, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$5, DIT, 2.0, 319, 
372, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$5, CBO, 4.0, 319, 
372, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$5, FANOUT, 3.0, 319, 
372, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$5, NMO, 0.0, 319, 
372, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$5, NOII, 0.0, 319, 
372, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$5, RFC, 4.0, 319, 
372, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$5, CFNAMM, 12.0, 319, 
372, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$5, LCOM5, 0.0, 319, 
372, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$5, NOPA, 0.0, 319, 
372, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$5, TCC, 1.0, 319, 
372, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$5, AMWNAMM, 1.0, 319, 
372, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$5, NIM, 8.0, 319, 
372, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm$5, NOCS, 0.0, 319, 
374, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$3, NOMNAMM, 1.0, 319, 
374, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$3, NOM, 1.0, 319, 
374, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$3, LOC, 24.0, 319, 
374, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$3, WMC, 5.0, 319, 
374, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$3, NOA, 0.0, 319, 
374, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$3, WMCNAMM, 5.0, 319, 
374, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$3, AMW, 5.0, 319, 
374, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$3, LOCNAMM, 24.0, 319, 
374, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$3, NOAM, 0.0, 319, 
374, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$3, ATFD, 1.0, 319, 
374, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$3, DIT, 2.0, 319, 
374, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$3, CBO, 1.0, 319, 
374, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$3, FANOUT, 0.0, 319, 
374, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$3, NMO, 0.0, 319, 
374, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$3, NOII, 0.0, 319, 
374, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$3, RFC, 1.0, 319, 
374, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$3, CFNAMM, 0.0, 319, 
374, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$3, LCOM5, 0.0, 319, 
374, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$3, NOPA, 0.0, 319, 
374, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$3, TCC, 1.0, 319, 
374, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$3, AMWNAMM, 5.0, 319, 
374, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$3, NIM, 3.0, 319, 
374, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$3, NOCS, 0.0, 319, 
376, ConditionForm.ConditionJPanel, NOMNAMM, 1.0, 319, 
376, ConditionForm.ConditionJPanel, NOM, 1.0, 319, 
376, ConditionForm.ConditionJPanel, LOC, 67.0, 319, 
376, ConditionForm.ConditionJPanel, WMC, 2.0, 319, 
376, ConditionForm.ConditionJPanel, NOA, 6.0, 319, 
376, ConditionForm.ConditionJPanel, WMCNAMM, 2.0, 319, 
376, ConditionForm.ConditionJPanel, AMW, 2.0, 319, 
376, ConditionForm.ConditionJPanel, LOCNAMM, 67.0, 319, 
376, ConditionForm.ConditionJPanel, NOAM, 0.0, 319, 
376, ConditionForm.ConditionJPanel, ATFD, 0.0, 319, 
376, ConditionForm.ConditionJPanel, DIT, 5.0, 319, 
376, ConditionForm.ConditionJPanel, NOC, 0.0, 319, 
376, ConditionForm.ConditionJPanel, CBO, 4.0, 319, 
376, ConditionForm.ConditionJPanel, FANOUT, 2.0, 319, 
376, ConditionForm.ConditionJPanel, NMO, 0.0, 319, 
376, ConditionForm.ConditionJPanel, WOC, 1.0, 319, 
376, ConditionForm.ConditionJPanel, NOII, 0.0, 319, 
376, ConditionForm.ConditionJPanel, RFC, 3.0, 319, 
376, ConditionForm.ConditionJPanel, CFNAMM, 8.0, 319, 
376, ConditionForm.ConditionJPanel, LCOM5, 0.0, 319, 
376, ConditionForm.ConditionJPanel, NOPA, 0.0, 319, 
376, ConditionForm.ConditionJPanel, TCC, 1.0, 319, 
376, ConditionForm.ConditionJPanel, AMWNAMM, 2.0, 319, 
376, ConditionForm.ConditionJPanel, NIM, 522.0, 319, 
376, ConditionForm.ConditionJPanel, NOCS, 2.0, 319, 
378, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$1, NOMNAMM, 1.0, 319, 
378, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$1, NOM, 1.0, 319, 
378, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$1, LOC, 8.0, 319, 
378, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$1, WMC, 2.0, 319, 
378, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$1, NOA, 0.0, 319, 
378, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$1, WMCNAMM, 2.0, 319, 
378, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$1, AMW, 2.0, 319, 
378, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$1, LOCNAMM, 8.0, 319, 
378, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$1, NOAM, 0.0, 319, 
378, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$1, ATFD, 2.0, 319, 
378, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$1, DIT, 1.0, 319, 
378, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$1, CBO, 1.0, 319, 
378, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$1, FANOUT, 0.0, 319, 
378, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$1, NMO, 0.0, 319, 
378, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$1, NOII, 1.0, 319, 
378, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$1, RFC, 1.0, 319, 
378, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$1, CFNAMM, 0.0, 319, 
378, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$1, LCOM5, 0.0, 319, 
378, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$1, NOPA, 0.0, 319, 
378, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$1, TCC, 1.0, 319, 
378, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$1, AMWNAMM, 2.0, 319, 
378, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$1, NIM, 0.0, 319, 
378, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$1, NOCS, 0.0, 319, 
381, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$2, NOMNAMM, 1.0, 319, 
381, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$2, NOM, 1.0, 319, 
381, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$2, LOC, 7.0, 319, 
381, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$2, WMC, 1.0, 319, 
381, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$2, NOA, 0.0, 319, 
381, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$2, WMCNAMM, 1.0, 319, 
381, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$2, AMW, 1.0, 319, 
381, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$2, LOCNAMM, 7.0, 319, 
381, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$2, NOAM, 0.0, 319, 
381, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$2, ATFD, 2.0, 319, 
381, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$2, DIT, 2.0, 319, 
381, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$2, CBO, 2.0, 319, 
381, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$2, FANOUT, 0.0, 319, 
381, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$2, NMO, 0.0, 319, 
381, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$2, NOII, 0.0, 319, 
381, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$2, RFC, 1.0, 319, 
381, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$2, CFNAMM, 0.0, 319, 
381, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$2, LCOM5, 0.0, 319, 
381, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$2, NOPA, 0.0, 319, 
381, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$2, TCC, 1.0, 319, 
381, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$2, AMWNAMM, 1.0, 319, 
381, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$2, NIM, 8.0, 319, 
381, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$2, NOCS, 0.0, 319, 
384, NotValidConditionException, NOMNAMM, 2.0, 383, 
384, NotValidConditionException, NOM, 2.0, 383, 
384, NotValidConditionException, LOC, 23.0, 383, 
384, NotValidConditionException, WMC, 2.0, 383, 
384, NotValidConditionException, NOA, 3.0, 383, 
384, NotValidConditionException, WMCNAMM, 2.0, 383, 
384, NotValidConditionException, AMW, 1.0, 383, 
384, NotValidConditionException, LOCNAMM, 23.0, 383, 
384, NotValidConditionException, NOAM, 0.0, 383, 
384, NotValidConditionException, ATFD, 0.0, 383, 
384, NotValidConditionException, DIT, 3.0, 383, 
384, NotValidConditionException, NOC, 0.0, 383, 
384, NotValidConditionException, CBO, 0.0, 383, 
384, NotValidConditionException, FANOUT, 0.0, 383, 
384, NotValidConditionException, NMO, 1.0, 383, 
384, NotValidConditionException, WOC, 1.0, 383, 
384, NotValidConditionException, NOII, 0.0, 383, 
384, NotValidConditionException, RFC, 2.0, 383, 
384, NotValidConditionException, CFNAMM, 0.0, 383, 
384, NotValidConditionException, LCOM5, 1.66666666666667, 383, 
384, NotValidConditionException, NOPA, 0.0, 383, 
384, NotValidConditionException, TCC, 1.0, 383, 
384, NotValidConditionException, AMWNAMM, 1.0, 383, 
384, NotValidConditionException, NIM, 14.0, 383, 
384, NotValidConditionException, NOCS, 0.0, 383, 
387, WorkspaceException, NOMNAMM, 2.0, 383, 
387, WorkspaceException, NOM, 2.0, 383, 
387, WorkspaceException, LOC, 24.0, 383, 
387, WorkspaceException, WMC, 2.0, 383, 
387, WorkspaceException, NOA, 3.0, 383, 
387, WorkspaceException, WMCNAMM, 2.0, 383, 
387, WorkspaceException, AMW, 1.0, 383, 
387, WorkspaceException, LOCNAMM, 24.0, 383, 
387, WorkspaceException, NOAM, 0.0, 383, 
387, WorkspaceException, ATFD, 0.0, 383, 
387, WorkspaceException, DIT, 3.0, 383, 
387, WorkspaceException, NOC, 0.0, 383, 
387, WorkspaceException, CBO, 0.0, 383, 
387, WorkspaceException, FANOUT, 0.0, 383, 
387, WorkspaceException, NMO, 1.0, 383, 
387, WorkspaceException, WOC, 1.0, 383, 
387, WorkspaceException, NOII, 0.0, 383, 
387, WorkspaceException, RFC, 2.0, 383, 
387, WorkspaceException, CFNAMM, 0.0, 383, 
387, WorkspaceException, LCOM5, 1.66666666666667, 383, 
387, WorkspaceException, NOPA, 0.0, 383, 
387, WorkspaceException, TCC, 1.0, 383, 
387, WorkspaceException, AMWNAMM, 1.0, 383, 
387, WorkspaceException, NIM, 14.0, 383, 
387, WorkspaceException, NOCS, 0.0, 383, 
390, DFCM4JException, NOMNAMM, 2.0, 383, 
390, DFCM4JException, NOM, 3.0, 383, 
390, DFCM4JException, LOC, 32.0, 383, 
390, DFCM4JException, WMC, 3.0, 383, 
390, DFCM4JException, NOA, 4.0, 383, 
390, DFCM4JException, WMCNAMM, 2.0, 383, 
390, DFCM4JException, AMW, 1.0, 383, 
390, DFCM4JException, LOCNAMM, 27.0, 383, 
390, DFCM4JException, NOAM, 1.0, 383, 
390, DFCM4JException, ATFD, 0.0, 383, 
390, DFCM4JException, DIT, 3.0, 383, 
390, DFCM4JException, NOC, 0.0, 383, 
390, DFCM4JException, CBO, 0.0, 383, 
390, DFCM4JException, FANOUT, 0.0, 383, 
390, DFCM4JException, NMO, 1.0, 383, 
390, DFCM4JException, WOC, 0.666666666666667, 383, 
390, DFCM4JException, NOII, 0.0, 383, 
390, DFCM4JException, RFC, 3.0, 383, 
390, DFCM4JException, CFNAMM, 0.0, 383, 
390, DFCM4JException, LCOM5, 1.25, 383, 
390, DFCM4JException, NOPA, 0.0, 383, 
390, DFCM4JException, TCC, 0.0, 383, 
390, DFCM4JException, AMWNAMM, 1.0, 383, 
390, DFCM4JException, NIM, 14.0, 383, 
390, DFCM4JException, NOCS, 0.0, 383, 
395, PropertiesCreator, NOMNAMM, 4.0, 394, 
395, PropertiesCreator, NOM, 4.0, 394, 
395, PropertiesCreator, LOC, 388.0, 394, 
395, PropertiesCreator, WMC, 8.0, 394, 
395, PropertiesCreator, NOA, 9.0, 394, 
395, PropertiesCreator, WMCNAMM, 8.0, 394, 
395, PropertiesCreator, AMW, 2.0, 394, 
395, PropertiesCreator, LOCNAMM, 388.0, 394, 
395, PropertiesCreator, NOAM, 0.0, 394, 
395, PropertiesCreator, ATFD, 0.0, 394, 
395, PropertiesCreator, DIT, 1.0, 394, 
395, PropertiesCreator, NOC, 0.0, 394, 
395, PropertiesCreator, CBO, 0.0, 394, 
395, PropertiesCreator, FANOUT, 2.0, 394, 
395, PropertiesCreator, NMO, 0.0, 394, 
395, PropertiesCreator, WOC, 1.0, 394, 
395, PropertiesCreator, NOII, 0.0, 394, 
395, PropertiesCreator, RFC, 6.0, 394, 
395, PropertiesCreator, CFNAMM, 16.0, 394, 
395, PropertiesCreator, LCOM5, 1.25925925925926, 394, 
395, PropertiesCreator, NOPA, 0.0, 394, 
395, PropertiesCreator, TCC, 0.0, 394, 
395, PropertiesCreator, AMWNAMM, 2.0, 394, 
395, PropertiesCreator, NIM, 0.0, 394, 
395, PropertiesCreator, NOCS, 8.0, 394, 
400, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, NOMNAMM, 1.0, 394, 
400, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, NOM, 1.0, 394, 
400, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, LOC, 10.0, 394, 
400, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, WMC, 2.0, 394, 
400, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, NOA, 0.0, 394, 
400, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, WMCNAMM, 2.0, 394, 
400, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, AMW, 2.0, 394, 
400, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, LOCNAMM, 10.0, 394, 
400, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, NOAM, 0.0, 394, 
400, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, ATFD, 1.0, 394, 
400, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, DIT, 1.0, 394, 
400, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, CBO, 1.0, 394, 
400, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, FANOUT, 1.0, 394, 
400, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, NMO, 0.0, 394, 
400, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, NOII, 1.0, 394, 
400, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, RFC, 2.0, 394, 
400, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, CFNAMM, 4.0, 394, 
400, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, LCOM5, 0.0, 394, 
400, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, NOPA, 0.0, 394, 
400, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, TCC, 1.0, 394, 
400, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, AMWNAMM, 2.0, 394, 
400, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, NIM, 0.0, 394, 
400, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, NOCS, 0.0, 394, 
403, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, NOMNAMM, 2.0, 394, 
403, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, NOM, 2.0, 394, 
403, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, LOC, 43.0, 394, 
403, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, WMC, 5.0, 394, 
