216, ErrorWindows, NOMNAMM, 3.0, 215, 
403, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, NOA, 0.0, 394, 
403, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, WMCNAMM, 5.0, 394, 
403, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, AMW, 2.5, 394, 
403, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, LOCNAMM, 43.0, 394, 
403, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, NOAM, 0.0, 394, 
403, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, ATFD, 4.0, 394, 
403, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, DIT, 2.0, 394, 
403, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, CBO, 4.0, 394, 
403, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, FANOUT, 4.0, 394, 
403, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, NMO, 0.0, 394, 
403, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, NOII, 0.0, 394, 
403, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, RFC, 10.0, 394, 
403, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, CFNAMM, 32.0, 394, 
403, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, LCOM5, 0.0, 394, 
403, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, NOPA, 0.0, 394, 
403, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, TCC, 0.0, 394, 
403, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, AMWNAMM, 2.5, 394, 
403, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, NIM, 8.0, 394, 
403, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, NOCS, 0.0, 394, 
406, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, NOMNAMM, 1.0, 394, 
406, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, NOM, 1.0, 394, 
406, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, LOC, 14.0, 394, 
406, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, WMC, 3.0, 394, 
406, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, NOA, 0.0, 394, 
406, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, WMCNAMM, 3.0, 394, 
406, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, AMW, 3.0, 394, 
406, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, LOCNAMM, 14.0, 394, 
406, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, NOAM, 0.0, 394, 
406, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, ATFD, 1.0, 394, 
406, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, DIT, 2.0, 394, 
406, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, CBO, 1.0, 394, 
406, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, FANOUT, 0.0, 394, 
406, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, NMO, 0.0, 394, 
406, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, NOII, 0.0, 394, 
406, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, RFC, 1.0, 394, 
406, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, CFNAMM, 0.0, 394, 
406, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, LCOM5, 0.0, 394, 
406, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, NOPA, 0.0, 394, 
406, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, TCC, 1.0, 394, 
406, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, AMWNAMM, 3.0, 394, 
406, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, NIM, 3.0, 394, 
406, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, NOCS, 0.0, 394, 
408, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, NOMNAMM, 1.0, 394, 
408, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, NOM, 1.0, 394, 
408, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, LOC, 12.0, 394, 
408, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, WMC, 2.0, 394, 
408, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, NOA, 0.0, 394, 
408, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, WMCNAMM, 2.0, 394, 
408, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, AMW, 2.0, 394, 
408, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, LOCNAMM, 12.0, 394, 
408, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, NOAM, 0.0, 394, 
408, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, ATFD, 1.0, 394, 
408, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, DIT, 2.0, 394, 
408, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, CBO, 1.0, 394, 
408, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, FANOUT, 0.0, 394, 
408, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, NMO, 0.0, 394, 
408, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, NOII, 0.0, 394, 
408, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, RFC, 1.0, 394, 
408, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, CFNAMM, 0.0, 394, 
408, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, LCOM5, 0.0, 394, 
408, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, NOPA, 0.0, 394, 
408, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, TCC, 1.0, 394, 
408, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, AMWNAMM, 2.0, 394, 
408, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, NIM, 8.0, 394, 
408, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, NOCS, 0.0, 394, 
410, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, NOMNAMM, 1.0, 394, 
410, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, NOM, 1.0, 394, 
410, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, LOC, 13.0, 394, 
410, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, WMC, 3.0, 394, 
410, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, NOA, 0.0, 394, 
410, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, WMCNAMM, 3.0, 394, 
410, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, AMW, 3.0, 394, 
410, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, LOCNAMM, 13.0, 394, 
410, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, NOAM, 0.0, 394, 
410, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, ATFD, 1.0, 394, 
410, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, DIT, 2.0, 394, 
410, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, CBO, 1.0, 394, 
410, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, FANOUT, 0.0, 394, 
410, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, NMO, 0.0, 394, 
410, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, NOII, 0.0, 394, 
410, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, RFC, 1.0, 394, 
410, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, CFNAMM, 0.0, 394, 
410, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, LCOM5, 0.0, 394, 
410, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, NOPA, 0.0, 394, 
410, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, TCC, 1.0, 394, 
410, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, AMWNAMM, 3.0, 394, 
410, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, NIM, 3.0, 394, 
410, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, NOCS, 0.0, 394, 
412, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, NOMNAMM, 1.0, 394, 
412, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, NOM, 1.0, 394, 
412, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, LOC, 12.0, 394, 
412, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, WMC, 2.0, 394, 
412, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, NOA, 0.0, 394, 
412, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, WMCNAMM, 2.0, 394, 
412, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, AMW, 2.0, 394, 
412, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, LOCNAMM, 12.0, 394, 
412, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, NOAM, 0.0, 394, 
412, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, ATFD, 1.0, 394, 
412, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, DIT, 2.0, 394, 
412, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, CBO, 1.0, 394, 
412, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, FANOUT, 0.0, 394, 
412, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, NMO, 0.0, 394, 
412, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, NOII, 0.0, 394, 
412, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, RFC, 1.0, 394, 
412, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, CFNAMM, 0.0, 394, 
412, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, LCOM5, 0.0, 394, 
412, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, NOPA, 0.0, 394, 
412, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, TCC, 1.0, 394, 
412, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, AMWNAMM, 2.0, 394, 
412, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, NIM, 8.0, 394, 
412, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, NOCS, 0.0, 394, 
414, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, NOMNAMM, 1.0, 394, 
414, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, NOM, 1.0, 394, 
414, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, LOC, 6.0, 394, 
414, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, WMC, 1.0, 394, 
414, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, NOA, 0.0, 394, 
414, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, WMCNAMM, 1.0, 394, 
414, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, AMW, 1.0, 394, 
414, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, LOCNAMM, 6.0, 394, 
414, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, NOAM, 0.0, 394, 
414, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, ATFD, 1.0, 394, 
414, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, DIT, 2.0, 394, 
414, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, CBO, 2.0, 394, 
414, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, FANOUT, 1.0, 394, 
414, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, NMO, 0.0, 394, 
414, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, NOII, 0.0, 394, 
414, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, RFC, 2.0, 394, 
414, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, CFNAMM, 4.0, 394, 
414, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, LCOM5, 0.0, 394, 
414, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, NOPA, 0.0, 394, 
414, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, TCC, 1.0, 394, 
414, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, AMWNAMM, 1.0, 394, 
414, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, NIM, 8.0, 394, 
414, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, NOCS, 0.0, 394, 
416, PropertiesCreator.AlgorithmPanel, NOMNAMM, 1.0, 394, 
416, PropertiesCreator.AlgorithmPanel, NOM, 1.0, 394, 
416, PropertiesCreator.AlgorithmPanel, LOC, 50.0, 394, 
416, PropertiesCreator.AlgorithmPanel, WMC, 2.0, 394, 
416, PropertiesCreator.AlgorithmPanel, NOA, 2.0, 394, 
416, PropertiesCreator.AlgorithmPanel, WMCNAMM, 2.0, 394, 
416, PropertiesCreator.AlgorithmPanel, AMW, 2.0, 394, 
416, PropertiesCreator.AlgorithmPanel, LOCNAMM, 50.0, 394, 
416, PropertiesCreator.AlgorithmPanel, NOAM, 0.0, 394, 
416, PropertiesCreator.AlgorithmPanel, ATFD, 0.0, 394, 
416, PropertiesCreator.AlgorithmPanel, DIT, 5.0, 394, 
416, PropertiesCreator.AlgorithmPanel, NOC, 0.0, 394, 
416, PropertiesCreator.AlgorithmPanel, CBO, 1.0, 394, 
416, PropertiesCreator.AlgorithmPanel, FANOUT, 0.0, 394, 
416, PropertiesCreator.AlgorithmPanel, NMO, 0.0, 394, 
416, PropertiesCreator.AlgorithmPanel, WOC, 1.0, 394, 
416, PropertiesCreator.AlgorithmPanel, NOII, 0.0, 394, 
416, PropertiesCreator.AlgorithmPanel, RFC, 1.0, 394, 
416, PropertiesCreator.AlgorithmPanel, CFNAMM, 0.0, 394, 
416, PropertiesCreator.AlgorithmPanel, LCOM5, 0.0, 394, 
416, PropertiesCreator.AlgorithmPanel, NOPA, 0.0, 394, 
416, PropertiesCreator.AlgorithmPanel, TCC, 1.0, 394, 
416, PropertiesCreator.AlgorithmPanel, AMWNAMM, 2.0, 394, 
416, PropertiesCreator.AlgorithmPanel, NIM, 522.0, 394, 
416, PropertiesCreator.AlgorithmPanel, NOCS, 1.0, 394, 
418, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, NOMNAMM, 1.0, 394, 
418, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, NOM, 1.0, 394, 
418, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, LOC, 8.0, 394, 
418, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, WMC, 1.0, 394, 
418, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, NOA, 0.0, 394, 
418, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, WMCNAMM, 1.0, 394, 
418, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, AMW, 1.0, 394, 
418, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, LOCNAMM, 8.0, 394, 
418, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, NOAM, 0.0, 394, 
418, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, ATFD, 4.0, 394, 
418, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, DIT, 2.0, 394, 
418, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, CBO, 2.0, 394, 
418, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, FANOUT, 0.0, 394, 
418, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, NMO, 0.0, 394, 
418, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, NOII, 0.0, 394, 
418, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, RFC, 1.0, 394, 
418, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, CFNAMM, 0.0, 394, 
418, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, LCOM5, 0.0, 394, 
418, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, NOPA, 0.0, 394, 
418, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, TCC, 1.0, 394, 
418, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, AMWNAMM, 1.0, 394, 
418, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, NIM, 8.0, 394, 
418, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, NOCS, 0.0, 394, 
421, MLAHandler, NOMNAMM, 6.0, 420, 
421, MLAHandler, NOM, 6.0, 420, 
421, MLAHandler, LOC, 88.0, 420, 
421, MLAHandler, WMC, 13.0, 420, 
421, MLAHandler, NOA, 3.0, 420, 
421, MLAHandler, WMCNAMM, 13.0, 420, 
421, MLAHandler, AMW, 2.16666666666667, 420, 
421, MLAHandler, LOCNAMM, 88.0, 420, 
421, MLAHandler, NOAM, 0.0, 420, 
421, MLAHandler, ATFD, 1.0, 420, 
421, MLAHandler, DIT, 1.0, 420, 
421, MLAHandler, NOC, 0.0, 420, 
421, MLAHandler, CBO, 1.0, 420, 
421, MLAHandler, FANOUT, 1.0, 420, 
421, MLAHandler, NMO, 0.0, 420, 
421, MLAHandler, WOC, 1.0, 420, 
421, MLAHandler, NOII, 0.0, 420, 
421, MLAHandler, RFC, 8.0, 420, 
421, MLAHandler, CFNAMM, 60.0, 420, 
421, MLAHandler, LCOM5, 0.8, 420, 
421, MLAHandler, NOPA, 0.0, 420, 
421, MLAHandler, TCC, 1.0, 420, 
421, MLAHandler, AMWNAMM, 2.16666666666667, 420, 
421, MLAHandler, NIM, 0.0, 420, 
421, MLAHandler, NOCS, 0.0, 420, 
