218, ErrorWindows(java.lang.String, java.lang.String), 2.0, 216, 
245, FinalWindows(java.lang.String, java.lang.String, java.lang.String), 3.0, 243, 
260, severe(java.lang.Object, java.lang.String), 2.0, 257, 
261, warning(java.lang.String, java.lang.Object), 2.0, 257, 
262, info(java.lang.String, java.lang.Object), 2.0, 257, 
263, log(java.lang.String, java.lang.String, java.lang.Object, java.lang.String), 3.0, 257, 
266, Condition(java.lang.String, java.lang.String, int, int, java.lang.String, java.lang.NumberFormatException), 5.0, 265, 
267, Condition(java.lang.String, int, java.lang.String, java.lang.String), 4.0, 265, 
280, DatabaseHandler(java.sql.Connection, java.lang.String, it.unimib.disco.essere.WekaNose.dfcm4j.WorkspaceHandler, java.sql.Statement, boolean, java.util.List, it.unimib.disco.essere.WekaNose.dfcm4j.Condition), 3.0, 279, 
284, queryAdvisor(java.sql.ResultSet, it.unimib.disco.essere.WekaNose.dfcm4j.Condition, java.sql.Statement, java.lang.String, java.lang.String), 2.0, 279, 
285, printResultQuery(java.lang.String, java.lang.String, java.sql.ResultSet, java.io.PrintWriter, int), 2.0, 279, 
288, GenerateRows(java.lang.Integer, java.lang.String, java.lang.String, java.lang.String, it.unimib.disco.essere.WekaNose.dfcm4j.WorkspaceHandler, boolean, int, java.util.Hashtable, java.util.Hashtable, int, java.lang.Integer, java.lang.Integer, java.lang.Integer, java.util.Hashtable, java.lang.String, java.lang.String, java.lang.Exception, java.lang.String, java.lang.String), 3.0, 287, 
290, loadProject(java.lang.String, java.lang.String, java.util.List), 2.0, 287, 
293, loadMetrics(java.lang.String, java.lang.String, java.lang.String, int, java.lang.String, java.util.List, java.lang.Integer, java.util.Hashtable, String[], java.lang.String), 2.0, 287, 
298, generateNewFolder(boolean, boolean, java.lang.String, int), 2.0, 295, 
306, DatasetCreator(boolean, int, java.lang.String, java.lang.String), 3.0, 305, 
307, genereateSQLite(java.lang.String, java.lang.String, java.lang.Exception, java.lang.String), 2.0, 305, 
317, getHeader(java.lang.String, java.lang.String, boolean, java.lang.String), 2.0, 314, 
322, DFCM4JForm(int, it.unimib.disco.essere.WekaNose.dfcm4j.DatasetCreator), 2.0, 320, 
324, updateArgs(java.lang.String, java.lang.String), 2.0, 320, 
329, addNextCondition(java.io.StringWriter, java.lang.String, java.lang.String, int, java.lang.String, int, it.unimib.disco.essere.WekaNose.dfcm4j.Condition, it.unimib.disco.essere.WekaNose.gui.ErrorWindows, it.unimib.disco.essere.WekaNose.exception.NotValidConditionException), 5.0, 325, 
424, generateProperties(java.io.File, java.util.List, java.lang.String, java.lang.String, int, java.io.FileWriter, java.lang.String, java.lang.Exception), 2.0, 421, 
425, runExperiment(boolean, java.lang.String, int, int, java.lang.String, it.unimib.disco.essere.core.InputParser, java.lang.String, java.lang.Exception), 5.0, 421, 
